LONG	LAT	WATER_LEVE	WATER_REDU	QUANTITY	NO	DIFF	DEPTH	DEPTH4DEV	IDOBJECT	ID_WELL	EX	NY	ZONE	LINK	Z
98.980	18.530	5.200	2.000	6.000	5536	55	60.000	60.000	1663	5601T070	498823	2048884	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=5601T070	-60.00000000000
98.900	18.500	6.600	5.400	22.730	4562	55	61.500	57.000	1630	MW578	489617	2046339	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=MW578	-61.50000000000
98.810	18.440	9.600	9.900	11.360	2752	55	64.500	60.000	1672	MW107	480622	2039694	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=MW107	-64.50000000000
99.120	18.510	0.000	0.000	15.000	7552	55	55.000	0.000	2015	LN25	513096	2047686	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=LN25	-55.00000000000
98.990	18.530	4.000	20.000	11.360	5635	55	59.000	54.000	2190	MW807	499943	2049512	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=MW807	-59.00000000000
99.040	18.410	5.000	0.000	8.000	6278	55	60.000	60.000	2260	6001F193	504378	2036436	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=6001F193	-60.00000000000
98.910	17.920	5.000	15.000	1.500	4635	55	60.000	36.900	2500	PW13910	491115	1982157	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=PW13910	-60.00000000000
98.820	18.400	15.000	0.000	0.000	2876	55	70.000	70.000	437	WRN25	481090	2035392	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=WRN25	-70.00000000000
98.860	18.450	15.000	0.000	0.000	3633	55	70.000	70.000	1149	WRN899	485360	2040151	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=WRN899	-70.00000000000
99.020	18.530	17.000	18.000	5.000	6016	55	72.000	72.000	2243	LN29	502956	2049706	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=LN29	-72.00000000000
98.810	18.420	25.000	0.000	0.000	2727	55	80.000	80.000	429	WRN496	480435	2037616	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=WRN496	-80.00000000000
98.820	18.390	25.000	0.000	0.000	2835	55	80.000	80.000	2765	WRN170	481025	2034159	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=WRN170	-80.00000000000
98.830	18.390	25.000	0.000	0.000	3078	55	80.000	80.000	1053	WRN1287	482867	2033915	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=WRN1287	-80.00000000000
98.880	18.400	35.000	0.000	0.000	4126	55	90.000	90.000	783	WRN1215	487460	2034624	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=WRN1215	-90.00000000000
99.050	17.960	37.000	30.000	2.250	6402	55	92.000	92.000	41	5401F024	506159	1986882	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=5401F024	-92.00000000000
98.810	18.400	45.000	0.000	0.000	2642	55	100.000	100.000	1130	WRN288	480958	2035115	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=WRN288	-100.00000000000
98.820	18.440	45.000	0.000	0.000	2970	55	100.000	100.000	648	WRN540	481453	2038964	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=WRN540	-100.00000000000
98.790	18.420	21.420	6.700	5.520	2282	55	76.500	75.000	2856	MW771	478186	2036840	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=MW771	-76.50000000000
98.920	18.470	33.270	0.350	44.540	4819	55	88.410	88.410	1761	MW708	492158	2042736	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=MW708	-88.41000000000
98.980	18.520	4.760	8.480	27.790	5534	55	60.000	60.000	2154	MW271	498635	2048330	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=MW271	-60.00000000000
99.000	18.560	3.000	6.000	15.910	5771	56	58.500	57.000	1963	MW533	500604	2053238	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=MW533	-58.50000000000
99.100	18.580	10.500	25.500	6.000	7225	56	66.000	60.000	1667	5901G295	510952	2054507	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=5901G295	-66.00000000000
99.010	18.410	12.000	3.000	5.000	5896	56	67.500	67.500	2273	MW1118	501772	2036009	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=MW1118	-67.50000000000
99.010	18.410	12.000	6.000	5.000	5897	56	67.500	67.500	2346	MW1116	501430	2035814	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=MW1116	-67.50000000000
98.880	18.480	12.000	18.000	34.000	4215	56	67.500	66.000	1859	MW841	488045	2043814	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=MW841	-67.50000000000
99.040	18.470	12.500	19.500	7.000	6281	56	68.000	60.000	2172	6001G368	505212	2042757	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=6001G368	-68.00000000000
98.790	18.430	14.760	20.660	11.140	2308	56	70.500	69.000	1891	MW770	478214	2038438	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=MW770	-70.50000000000
98.850	18.460	8.660	1.950	31.250	3379	56	64.500	63.000	1936	MW774	484226	2042202	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=MW774	-64.50000000000
99.040	18.630	4.130	6.110	14.410	6291	56	60.000	45.000	2186	MW228	504627	2060409	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=MW228	-60.00000000000
98.980	17.760	4.000	6.000	10.000	5519	56	60.000	60.000	2514	5401H028	498858	1964601	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=5401H028	-60.00000000000
99.050	18.660	4.000	18.000	10.000	6428	56	60.000	60.000	2071	TG247	505640	2064236	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=TG247	-60.00000000000
98.830	18.480	5.000	0.000	6.000	3183	56	61.000	61.000	1741	PW22183	482251	2043363	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=PW22183	-61.00000000000
98.980	18.430	6.000	6.000	10.000	5526	56	62.000	45.310	2336	PW17613	498212	2038576	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=PW17613	-62.00000000000
98.700	18.390	12.000	14.000	6.000	1779	56	68.000	63.000	2864	MW914	468988	2034071	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=MW914	-68.00000000000
98.820	18.390	18.000	0.000	0.000	2836	56	74.000	74.000	553	WRN136	481296	2034355	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=WRN136	-74.00000000000
98.800	18.430	24.000	0.000	0.000	2518	56	80.000	80.000	1225	WRN469	479906	2038016	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=WRN469	-80.00000000000
98.810	18.400	24.000	0.000	0.000	2643	56	80.000	80.000	2771	WRN177	480719	2034552	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=WRN177	-80.00000000000
98.830	18.400	24.000	0.000	0.000	3089	56	80.000	80.000	708	WRN85	482877	2035513	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=WRN85	-80.00000000000
98.870	18.410	28.000	0.000	0.000	3884	56	84.000	84.000	1049	WRN1271	487267	2036389	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=WRN1271	-84.00000000000
98.860	18.370	30.000	0.000	0.000	3502	56	86.000	86.000	1078	WRN1321	485344	2031958	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=WRN1321	-86.00000000000
98.860	18.420	30.000	0.000	0.000	3585	56	86.000	86.000	1052	WRN1276	485609	2036741	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=WRN1276	-86.00000000000
99.080	18.560	0.980	16.320	6.000	6900	56	57.000	57.000	2108	MW295	509467	2052547	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=MW295	-57.00000000000
98.950	17.960	3.900	15.000	18.000	5143	56	60.000	51.000	2556	DG319	495361	1986063	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=DG319	-60.00000000000
99.060	18.560	8.400	18.600	6.820	6574	56	64.500	51.000	2151	MW604	506917	2052311	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=MW604	-64.50000000000
98.860	18.470	14.000	16.000	40.000	3668	57	70.500	69.000	1711	MW884	486253	2042505	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=MW884	-70.50000000000
98.810	18.440	6.470	5.030	14.540	2753	57	63.000	63.000	1673	MW110	480887	2039653	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=MW110	-63.00000000000
98.880	18.490	3.420	11.200	8.340	4216	57	60.000	45.000	1734	G618	488093	2044925	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=G618	-60.00000000000
98.980	18.520	4.750	10.730	7.200	5535	57	61.500	60.000	2153	G301	498766	2048360	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=G301	-61.50000000000
98.980	18.620	3.000	0.000	20.000	5544	57	60.000	36.000	2100	5901A014	498926	2059057	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=5901A014	-60.00000000000
98.880	18.490	3.000	1.500	22.730	4217	57	60.000	54.000	1732	MW477	487699	2044664	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=MW477	-60.00000000000
98.980	18.550	3.000	4.000	20.000	5538	57	60.000	60.000	2041	5801G017	498453	2052150	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=5801G017	-60.00000000000
98.960	18.440	3.000	7.000	4.200	5303	57	60.000	52.000	2277	LN121	496447	2039115	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=LN121	-60.00000000000
99.000	18.150	3.000	31.000	4.000	5757	57	60.000	60.000	8	6001G364	500972	2007612	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=6001G364	-60.00000000000
98.940	18.510	7.500	1.500	22.730	5043	57	64.500	63.000	1657	MW498	493697	2047536	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=MW498	-64.50000000000
98.800	18.420	23.000	0.000	0.000	2487	57	80.000	80.000	1156	WRN368	479754	2036952	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=WRN368	-80.00000000000
98.810	18.410	30.000	0.000	0.000	2695	57	87.000	87.000	1145	WRN281	480105	2035821	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=WRN281	-87.00000000000
98.820	18.390	43.000	0.000	0.000	2837	57	100.000	100.000	2727	WRN405	481218	2033735	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=WRN405	-100.00000000000
98.860	18.470	1.340	1.250	50.620	3669	57	58.500	57.000	1857	MW479	485705	2043231	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=MW479	-58.50000000000
99.100	18.650	10.020	11.950	2.400	7234	57	67.500	66.000	85	MW449	510893	2062987	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=MW449	-67.50000000000
98.880	18.450	3.500	0.000	30.000	4204	58	61.000	54.500	1640	PW25218	488284	2040407	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=PW25218	-61.00000000000
98.790	18.420	10.000	7.000	9.000	2283	58	67.500	63.530	2799	PW24620	478106	2036910	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=PW24620	-67.50000000000
99.030	18.410	10.000	8.000	5.000	6133	58	67.500	67.500	2349	MW1106	503382	2035992	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=MW1106	-67.50000000000
98.710	18.400	14.500	0.000	15.000	1831	58	72.000	70.000	2892	5901K036	469962	2035190	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=5901K036	-72.00000000000
98.950	18.490	19.000	3.000	10.000	5167	58	76.500	76.000	1990	MW1088	495690	2044692	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=MW1088	-76.50000000000
98.910	18.450	37.000	8.000	20.000	4679	58	94.500	93.000	1821	MW1090	490866	2040908	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=MW1090	-94.50000000000
98.920	18.520	6.940	0.420	11.090	4837	58	64.500	63.000	1662	MW236	492034	2048091	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=MW236	-64.50000000000
98.920	18.480	12.900	3.600	22.730	4825	58	70.500	69.000	1882	MW451	491834	2043824	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=MW451	-70.50000000000
98.970	18.520	6.780	3.230	31.940	5447	58	64.500	63.000	2002	MW487	497627	2048116	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=MW487	-64.50000000000
98.950	18.530	6.770	5.940	59.850	5187	58	64.500	63.000	1978	MW515	494780	2048870	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=MW515	-64.50000000000
98.790	18.410	9.600	9.000	4.550	2263	58	67.500	63.000	2874	G420	478686	2035698	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=G420	-67.50000000000
98.920	18.400	0.000	0.000	0.000	4807	58	58.000	58.000	353	WRN1069	492157	2034733	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=WRN1069	-58.00000000000
98.960	17.790	2.000	28.000	7.000	5291	58	60.000	51.000	2463	MW863	495838	1967685	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=MW863	-60.00000000000
99.010	18.060	8.000	40.000	4.400	5874	58	66.000	0.000	52	DCD19167	501803	1997251	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=DCD19167	-66.00000000000
99.040	18.570	9.000	24.400	2.500	6289	58	67.000	0.000	2201	DCD19071	504538	2053552	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=DCD19071	-67.00000000000
98.830	18.390	12.000	0.000	0.000	3079	58	70.000	70.000	402	WRN5	482520	2033939	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=WRN5	-70.00000000000
98.830	18.450	12.000	0.000	0.000	3163	58	70.000	70.000	1292	WRN669	482922	2040433	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=WRN669	-70.00000000000
98.830	18.450	12.000	0.000	0.000	3164	58	70.000	70.000	1318	WRN681	483105	2040456	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=WRN681	-70.00000000000
99.080	18.430	14.000	10.000	7.000	6898	58	72.000	72.000	2360	LN51	508562	2037886	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=LN51	-72.00000000000
98.790	18.420	17.000	0.000	0.000	2284	58	75.000	75.000	2807	WRN345	478139	2036820	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=WRN345	-75.00000000000
98.930	18.390	18.000	0.000	0.000	4926	58	76.000	76.000	350	WRN1066	493117	2034151	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=WRN1066	-76.00000000000
98.800	18.420	32.000	0.000	0.000	2488	58	90.000	90.000	1216	WRN459	479780	2037218	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=WRN459	-90.00000000000
98.810	18.400	42.000	0.000	0.000	2644	58	100.000	100.000	2583	WRN436	480129	2035407	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=WRN436	-100.00000000000
98.810	18.400	42.000	0.000	0.000	2645	58	100.000	100.000	2584	WRN437	480126	2035333	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=WRN437	-100.00000000000
98.750	18.410	1.990	2.550	7.200	2016	58	60.000	60.000	2789	MW379	474639	2036240	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=MW379	-60.00000000000
98.860	18.470	9.000	18.300	11.400	3670	58	67.100	0.000	1923	DCD19198	486021	2042814	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=DCD19198	-67.10000000000
99.040	18.510	1.500	10.500	4.550	6282	59	60.000	39.000	2237	MW419	504241	2047074	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=MW419	-60.00000000000
98.770	18.430	4.500	1.500	22.730	2121	59	63.000	63.000	2867	MW444	475792	2038684	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=MW444	-63.00000000000
98.930	18.510	6.000	1.190	29.230	4941	59	64.500	60.000	1797	MW324	492618	2047369	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=MW324	-64.50000000000
98.860	18.470	6.000	3.000	34.090	3671	59	64.500	63.000	1931	MW440	485876	2042707	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=MW440	-64.50000000000
98.970	18.520	6.000	6.000	20.000	5448	59	64.500	63.000	2004	MW1078	497538	2048025	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=MW1078	-64.50000000000
98.710	18.420	6.000	15.000	34.090	1833	59	64.500	63.000	2882	MW706	470015	2037636	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=MW706	-64.50000000000
99.030	18.410	9.000	6.000	5.000	6134	59	67.500	67.500	2347	MW1104	503180	2036005	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=MW1104	-67.50000000000
98.900	18.320	9.000	7.000	10.000	4498	59	67.500	66.000	1819	MW1023	489650	2026717	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=MW1023	-67.50000000000
98.890	18.070	12.000	10.000	10.000	4284	59	70.500	66.000	2409	MW1064	488539	1998895	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=MW1064	-70.50000000000
99.030	18.010	13.500	31.500	3.410	6117	59	72.000	72.000	54	MW567	503634	1991448	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=MW567	-72.00000000000
99.010	18.400	15.000	30.000	6.000	5890	59	73.500	73.500	2343	MW896	501544	2035362	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=MW896	-73.50000000000
98.810	18.300	18.000	6.000	7.000	2582	59	76.500	75.000	186	MW937	480144	2023444	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=MW937	-76.50000000000
98.930	18.480	18.000	21.000	15.910	4936	59	76.500	75.000	1868	MW731	493048	2044265	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=MW731	-76.50000000000
98.940	18.390	27.000	18.000	10.000	5017	59	85.500	84.000	2276	MW1061	494564	2034449	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=MW1061	-85.50000000000
98.980	18.480	30.000	9.000	6.000	5527	59	88.500	87.000	1997	MW1075	498328	2044036	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=MW1075	-88.50000000000
98.870	18.410	30.000	12.000	4.000	3885	59	88.500	87.000	1872	MW1079	487063	2036315	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=MW1079	-88.50000000000
98.910	18.450	33.000	7.000	7.000	4680	59	91.500	87.000	1825	MW957	490950	2040869	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=MW957	-91.50000000000
98.780	18.360	11.870	6.000	10.650	2175	59	70.500	57.000	179	MW741	477191	2030489	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=MW741	-70.50000000000
98.890	18.470	10.330	19.680	22.740	4402	59	69.000	69.000	1795	MW778	488507	2043276	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=MW778	-69.00000000000
98.930	18.510	5.710	1.170	25.980	4942	59	64.500	63.000	1799	MW186	493097	2047598	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=MW186	-64.50000000000
99.180	18.480	0.000	0.000	0.000	8528	59	59.000	59.000	2333	PW9268	519620	2044172	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=PW9268	-59.00000000000
98.900	18.470	6.000	24.000	22.720	4553	59	65.000	60.000	1773	MW821	490029	2043124	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=MW821	-65.00000000000
99.010	18.410	8.000	6.000	8.000	5898	59	67.000	67.000	2342	MW928	501419	2035698	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=MW928	-67.00000000000
99.060	17.870	13.000	24.000	4.000	6563	59	72.000	72.000	55	5801D122	506688	1976159	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=5801D122	-72.00000000000
98.830	18.440	16.000	0.000	0.000	3135	59	75.000	75.000	549	WRN594	482177	2039931	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=WRN594	-75.00000000000
98.790	18.420	21.000	0.000	0.000	2285	59	80.000	80.000	2719	WRN382	478612	2036750	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=WRN382	-80.00000000000
98.870	18.410	25.000	0.000	0.000	3886	59	84.000	84.000	799	WRN1231	487085	2035989	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=WRN1231	-84.00000000000
99.150	18.460	2.400	20.100	7.500	8027	59	61.500	51.000	2286	W73	516134	2041721	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=W73	-61.50000000000
99.100	18.610	3.810	26.500	5.150	7229	59	63.000	60.000	2179	MW196	511162	2058367	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=MW196	-63.00000000000
98.960	17.800	5.220	1.130	7.200	5293	59	64.500	63.000	2460	MW368	495906	1968260	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=MW368	-64.50000000000
98.830	18.450	2.000	13.000	80.000	3165	60	61.500	57.500	1843	PW12249	482457	2041010	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=PW12249	-61.50000000000
98.820	18.300	17.000	13.000	7.000	2817	60	76.500	75.000	213	MW1047	482003	2023591	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=MW1047	-76.50000000000
98.970	18.510	6.380	2.340	12.010	5445	60	66.000	57.000	1989	G616	497881	2047542	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=G616	-66.00000000000
98.880	18.380	34.690	30.000	2.480	4095	60	94.500	57.000	1909	MW691	488192	2032776	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=MW691	-94.50000000000
98.730	18.420	0.050	2.810	8.000	1925	60	60.000	51.000	2902	MW434	472494	2037433	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=MW434	-60.00000000000
98.780	18.410	0.000	0.000	0.000	2179	60	60.000	60.000	2852	WRN357	477617	2036571	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=WRN357	-60.00000000000
98.780	18.410	0.000	0.000	0.000	2180	60	60.000	60.000	2853	WRN358	477607	2036556	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=WRN358	-60.00000000000
98.780	18.420	0.000	0.000	0.000	2182	60	60.000	60.000	2813	WRN350	477754	2036951	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=WRN350	-60.00000000000
98.780	18.420	0.000	0.000	0.000	2183	60	60.000	60.000	2814	WRN352	477588	2036797	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=WRN352	-60.00000000000
98.780	18.420	0.000	0.000	0.000	2184	60	60.000	60.000	2815	WRN353	477606	2036744	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=WRN353	-60.00000000000
98.780	18.420	0.000	0.000	0.000	2185	60	60.000	60.000	2823	WRN354	477609	2036690	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=WRN354	-60.00000000000
98.790	18.410	0.000	0.000	0.000	2264	60	60.000	60.000	2838	WRN393	478519	2036605	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=WRN393	-60.00000000000
98.790	18.420	0.000	0.000	0.000	2286	60	60.000	60.000	2802	WRN339	478476	2037161	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=WRN339	-60.00000000000
98.790	18.420	0.000	0.000	0.000	2287	60	60.000	60.000	2803	WRN340	478545	2036989	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=WRN340	-60.00000000000
98.790	18.420	0.000	0.000	0.000	2288	60	60.000	60.000	2812	WRN351	478015	2036904	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=WRN351	-60.00000000000
98.790	18.420	0.000	0.000	0.000	2289	60	60.000	60.000	2816	WRN330	478666	2037390	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=WRN330	-60.00000000000
98.790	18.420	0.000	0.000	0.000	2290	60	60.000	60.000	2817	WRN331	478706	2037345	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=WRN331	-60.00000000000
98.790	18.420	0.000	0.000	0.000	2291	60	60.000	60.000	2818	WRN327	478590	2037372	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=WRN327	-60.00000000000
98.790	18.420	0.000	0.000	0.000	2292	60	60.000	60.000	2819	WRN328	478675	2037370	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=WRN328	-60.00000000000
98.790	18.420	0.000	0.000	0.000	2293	60	60.000	60.000	2820	WRN329	478530	2037356	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=WRN329	-60.00000000000
98.790	18.420	0.000	0.000	0.000	2294	60	60.000	60.000	2821	WRN326	478522	2037481	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=WRN326	-60.00000000000
98.790	18.420	0.000	0.000	0.000	2295	60	60.000	60.000	2828	WRN334	478545	2037254	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=WRN334	-60.00000000000
98.790	18.420	0.000	0.000	0.000	2297	60	60.000	60.000	2847	WRN377	478457	2036829	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=WRN377	-60.00000000000
98.790	18.420	0.000	0.000	0.000	2298	60	60.000	60.000	2855	WRN263	477956	2037099	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=WRN263	-60.00000000000
98.800	18.410	0.000	0.000	0.000	2422	60	60.000	60.000	2628	WRN223	479857	2035837	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=WRN223	-60.00000000000
98.800	18.410	0.000	0.000	0.000	2423	60	60.000	60.000	2653	WRN239	479342	2035933	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=WRN239	-60.00000000000
98.800	18.410	0.000	0.000	0.000	2424	60	60.000	60.000	2664	WRN246	479035	2036172	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=WRN246	-60.00000000000
98.800	18.410	0.000	0.000	0.000	2425	60	60.000	60.000	2676	WRN254	479618	2036100	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=WRN254	-60.00000000000
98.800	18.410	0.000	0.000	0.000	2426	60	60.000	60.000	2716	WRN273	479918	2035883	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=WRN273	-60.00000000000
98.800	18.410	0.000	0.000	0.000	2427	60	60.000	60.000	2773	WRN265	479840	2036125	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=WRN265	-60.00000000000
98.800	18.410	0.000	0.000	0.000	2428	60	60.000	60.000	2774	WRN266	479782	2036183	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=WRN266	-60.00000000000
98.800	18.410	0.000	0.000	0.000	2429	60	60.000	60.000	2851	WRN296	479573	2036227	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=WRN296	-60.00000000000
98.800	18.420	0.000	0.000	0.000	2489	60	60.000	60.000	1121	WRN360	479257	2037187	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=WRN360	-60.00000000000
98.800	18.420	0.000	0.000	0.000	2490	60	60.000	60.000	1122	WRN361	479321	2037298	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=WRN361	-60.00000000000
98.800	18.420	0.000	0.000	0.000	2491	60	60.000	60.000	1152	WRN362	479415	2037299	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=WRN362	-60.00000000000
98.800	18.420	0.000	0.000	0.000	2492	60	60.000	60.000	1153	WRN363	479496	2037287	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=WRN363	-60.00000000000
98.800	18.420	0.000	0.000	0.000	2493	60	60.000	60.000	1202	WRN445	479394	2037329	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=WRN445	-60.00000000000
