LONG	LAT	WATER_LEVE	WATER_REDU	QUANTITY	NO	DIFF	DEPTH	DEPTH4DEV	IDOBJECT	ID_WELL	EX	NY	ZONE	LINK	Z
99.460	18.530	0.420	14.850	3.600	12328	82	82.500	78.000	462	MB749	548928	2049568	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=MB749	-82.50000000000
99.510	18.380	7.800	8.400	4.000	13536	82	90.000	69.000	731	RTD159	554567	2033121	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=RTD159	-90.00000000000
99.330	18.210	160.120	8.760	3.510	10084	82	130.500	123.000	36	MM480	535791	2013699	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=MM480	-130.50000000000
99.270	18.260	0.000	16.730	9.300	9515	83	82.500	78.000	1283	ME277	528662	2019743	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=ME277	-82.50000000000
99.570	18.410	7.500	2.000	60.000	14957	83	90.000	87.820	725	PW7465	561090	2036094	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=PW7465	-90.00000000000
99.280	18.320	1.000	0.000	8.000	9598	83	84.000	84.000	1335	6101A039	529906	2026088	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=6101A039	-84.00000000000
99.470	18.600	7.000	11.000	6.000	12592	83	90.000	90.000	509	5701D092	549686	2057139	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=5701D092	-90.00000000000
99.480	18.240	16.000	13.000	4.000	12808	83	99.000	99.000	696	TF247	551738	2017701	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=TF247	-99.00000000000
99.530	18.650	6.500	1.500	5.000	14074	84	90.000	88.240	187	PW7008	556914	2062732	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=PW7008	-90.00000000000
99.650	18.420	6.100	6.300	3.500	16841	84	90.000	82.400	809	PW25206	569193	2037023	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=PW25206	-90.00000000000
99.440	18.430	18.100	22.100	6.000	11881	84	102.000	102.000	622	5501T037	546967	2037965	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=5501T037	-102.00000000000
99.720	19.130	4.000	9.000	10.000	18605	84	88.000	84.000	961	CR328	576541	2116446	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=CR328	-88.00000000000
99.430	18.430	6.000	4.000	8.000	11705	84	90.000	84.000	644	5501D040	545698	2038359	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=5501D040	-90.00000000000
99.610	19.160	6.000	15.000	10.000	15921	84	90.000	90.000	1089	5901D004	564521	2119051	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=5901D004	-90.00000000000
99.500	18.290	8.000	0.000	10.000	13274	84	92.000	92.000	515	5501H045	552920	2023021	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=5501H045	-92.00000000000
99.090	17.460	8.000	3.500	2.000	7066	84	92.000	78.540	1006	PW15687	510162	1930823	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=PW15687	-92.00000000000
99.500	18.280	8.000	10.000	15.000	13267	84	92.000	92.000	532	LP138	552966	2021771	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=LP138	-92.00000000000
99.430	18.260	10.500	21.000	6.800	11696	84	94.500	94.500	800	MM586	546102	2020041	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=MM586	-94.50000000000
99.490	18.640	15.000	40.000	4.500	13040	84	99.000	87.000	491	ME1169	552128	2062082	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=ME1169	-99.00000000000
99.610	19.110	15.000	45.000	3.400	15911	84	99.000	99.000	1108	ME1182	564517	2113431	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=ME1182	-99.00000000000
99.350	18.300	18.000	0.000	8.000	10389	84	102.000	100.000	1315	5801J012	537648	2024242	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=5801J012	-102.00000000000
99.450	18.360	18.000	15.000	7.000	12093	84	102.000	84.000	655	LP163	548047	2030741	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=LP163	-102.00000000000
99.330	17.540	20.000	2.000	20.000	10075	84	104.000	104.000	377	LP65	535798	1939348	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=LP65	-104.00000000000
99.650	18.270	96.000	76.000	2.000	16838	84	180.000	180.000	1367	5901J050	569469	2020980	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=5901J050	-180.00000000000
99.590	18.710	5.000	10.000	10.000	15420	85	90.000	84.000	233	5801D151	562243	2069164	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=5801D151	-90.00000000000
99.960	18.710	11.000	29.000	5.000	27677	85	96.000	93.000	162	TF299	601929	2070080	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=TF299	-96.00000000000
99.600	18.850	19.000	15.000	7.000	15632	85	104.000	104.000	237	5901D035	563346	2084813	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=5901D035	-104.00000000000
99.430	18.080	7.800	9.300	18.000	11683	85	93.000	92.000	782	RTD47	546390	2000154	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=RTD47	-93.00000000000
99.230	18.100	16.720	8.280	10.000	9092	85	102.000	102.000	1385	CM494	524372	2001954	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=CM494	-102.00000000000
99.460	18.240	3.000	37.500	2.200	12317	86	88.500	57.000	766	MM502	549141	2017002	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=MM502	-88.50000000000
99.490	18.200	4.500	14.100	4.500	13016	86	90.000	54.000	632	MM551	552207	2012571	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=MM551	-90.00000000000
99.430	18.230	6.500	7.500	7.000	11693	86	92.000	92.000	612	5601D085	546051	2016745	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=5601D085	-92.00000000000
99.600	19.010	9.000	12.000	18.180	15640	86	94.500	87.000	1056	MH336	564101	2102674	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=MH336	-94.50000000000
99.390	18.250	8.820	1.210	11.740	11036	86	94.500	87.000	80	ME244	541963	2018345	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=ME244	-94.50000000000
99.630	18.980	10.000	53.000	1.100	16367	86	96.000	96.000	1064	ME1174	566568	2099262	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=ME1174	-96.00000000000
99.390	18.150	6.600	7.200	10.000	11024	86	93.000	93.000	687	RTD175	541796	2007725	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=RTD175	-93.00000000000
99.970	18.770	0.000	24.000	9.090	28062	87	87.000	87.000	120	ME1140	602334	2076626	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=ME1140	-87.00000000000
99.570	18.700	3.000	1.500	10.000	14964	87	90.000	75.000	226	TF222	561041	2068061	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=TF222	-90.00000000000
99.630	19.220	5.000	10.000	10.000	16373	87	92.000	92.000	1113	5801D152	567243	2125966	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=5801D152	-92.00000000000
99.620	19.130	5.000	13.000	10.000	16130	87	92.000	92.000	1115	5901D002	565833	2115460	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=5901D002	-92.00000000000
99.320	18.220	9.000	11.000	3.000	9964	87	96.000	75.970	57	PW11858	533977	2014779	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=PW11858	-96.00000000000
99.410	18.440	15.000	21.000	7.000	11339	87	102.000	102.000	646	5901J049	544333	2039747	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=5901J049	-102.00000000000
99.570	18.750	21.000	9.000	10.000	14972	87	108.000	96.000	248	LP158	560346	2074231	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=LP158	-108.00000000000
99.470	18.530	5.700	6.300	3.860	12569	87	93.000	33.000	478	MM430	550524	2049455	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=MM430	-93.00000000000
99.980	18.760	4.500	21.000	4.000	28495	88	92.000	92.000	144	5501T041	603778	2075120	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=5501T041	-92.00000000000
99.570	18.370	7.500	9.000	11.000	14954	88	95.000	93.000	698	RTD11	560459	2031492	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=RTD11	-95.00000000000
99.570	18.700	8.500	1.000	10.000	14965	88	96.000	92.000	227	TF227	560908	2068717	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=TF227	-96.00000000000
99.340	18.310	6.600	6.600	4.000	10232	88	94.500	93.000	1285	RTD125	536889	2025127	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=RTD125	-94.50000000000
99.460	18.540	2.000	2.000	5.000	12330	88	90.000	82.000	460	TF234	548922	2050526	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=TF234	-90.00000000000
99.930	18.680	2.000	46.000	3.000	26528	88	90.000	84.000	151	TF355	598391	2065771	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=TF355	-90.00000000000
99.470	18.250	4.000	0.000	8.000	12551	88	92.000	92.000	669	5501D055	550314	2018699	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=5501D055	-92.00000000000
99.420	17.900	4.000	12.000	1.500	11504	88	92.000	92.000	1173	5701D094	544846	1979603	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=5701D094	-92.00000000000
99.470	18.620	5.000	2.000	10.000	12595	88	93.000	84.000	456	TF230	550547	2059373	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=TF230	-93.00000000000
99.500	18.830	8.000	22.000	5.000	13289	88	96.000	96.000	423	LP34	553477	2082641	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=LP34	-96.00000000000
99.480	18.320	14.000	0.000	6.000	12817	88	102.000	96.000	828	5501D057	551314	2025708	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=5501D057	-102.00000000000
99.510	18.300	9.150	30.490	6.820	13530	88	97.560	0.000	797	AFD7309	554788	2024421	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=AFD7309	-97.56000000000
99.460	18.550	4.000	14.000	6.810	12331	89	93.000	44.000	436	ME1161	549464	2052171	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=ME1161	-93.00000000000
99.520	18.370	13.000	8.000	9.000	13787	89	102.000	100.000	685	5401H025	554976	2032168	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=5401H025	-102.00000000000
99.620	18.120	15.900	20.100	3.000	16109	89	105.000	104.000	929	MM601	566037	2004023	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=MM601	-105.00000000000
99.580	18.380	5.100	33.900	6.820	15170	89	94.500	66.000	599	MH405	562193	2032476	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=MH405	-94.50000000000
99.350	17.480	1.500	31.500	4.000	10372	90	91.500	91.500	281	RTD97	537286	1933035	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=RTD97	-91.50000000000
99.540	18.670	2.000	0.000	4.000	14307	90	92.000	92.000	168	6101D029	557669	2064956	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=6101D029	-92.00000000000
99.630	19.120	2.000	7.000	2.000	16371	90	92.000	90.520	1114	PW19079	566521	2115038	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=PW19079	-92.00000000000
99.370	18.380	2.000	13.000	10.000	10712	90	92.000	92.000	1352	6001D023	539930	2032434	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=6001D023	-92.00000000000
99.620	18.990	26.000	18.000	6.000	16123	90	116.000	116.000	1065	5701D115	566269	2099976	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=5701D115	-116.00000000000
99.180	17.550	30.000	46.000	2.000	8509	90	120.000	120.000	367	5701D108	519938	1941045	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=5701D108	-120.00000000000
99.220	17.750	78.000	24.000	4.000	8991	90	168.000	156.000	280	LP143	523994	1963275	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=LP143	-168.00000000000
100.030	18.600	4.200	1.800	5.680	30426	90	94.500	27.000	118	MH318	609431	2057398	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=MH318	-94.50000000000
99.350	18.420	5.000	40.000	7.000	10399	91	96.000	96.000	1318	6001J020	537909	2036935	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=6001J020	-96.00000000000
99.320	17.570	13.000	6.000	10.000	9950	91	104.000	104.000	349	LP63	534864	1942713	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=LP63	-104.00000000000
99.550	18.370	12.000	56.000	18.000	14500	92	103.500	100.000	653	RTD46	558476	2031574	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=RTD46	-103.50000000000
99.430	18.160	28.500	13.500	4.000	11688	92	120.000	120.000	856	MM599	546041	2008633	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=MM599	-120.00000000000
99.500	18.800	0.000	15.000	7.000	13286	92	92.000	92.000	449	LP32	553112	2079686	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=LP32	-92.00000000000
99.500	18.800	0.000	24.000	6.000	13287	92	92.000	92.000	451	5601D087	552957	2079859	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=5601D087	-92.00000000000
99.660	18.920	4.000	10.000	8.000	17070	92	96.000	80.000	181	5901D007	569841	2092811	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=5901D007	-96.00000000000
99.340	17.890	4.000	18.000	5.000	10218	92	96.000	76.000	1181	5901D037	536721	1978705	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=5901D037	-96.00000000000
99.580	18.720	16.000	0.000	8.000	15177	92	108.000	108.000	259	6101D017	561789	2070594	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=6101D017	-108.00000000000
99.590	19.070	24.000	0.000	6.000	15428	92	116.000	116.000	1058	6101D026	562730	2109581	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=6101D026	-116.00000000000
99.260	18.300	1.800	7.800	11.000	9411	93	94.500	87.000	1370	RTD100	528532	2024129	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=RTD100	-94.50000000000
99.530	18.290	6.200	3.250	18.020	14059	93	99.000	99.000	730	MM488	556694	2022811	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=MM488	-99.00000000000
99.480	18.270	0.000	14.170	7.200	12813	93	93.000	93.000	831	MM396	550752	2020572	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=MM396	-93.00000000000
99.620	19.150	1.500	10.500	27.270	16134	93	94.500	87.000	1137	MH335	566018	2117764	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=MH335	-94.50000000000
99.640	18.140	3.000	0.000	10.000	16586	93	96.000	96.000	936	6101D035	568212	2006247	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=6101D035	-96.00000000000
99.650	18.100	3.000	0.000	1.000	16831	93	96.000	96.000	888	6001J022	569390	2002093	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=6001J022	-96.00000000000
99.490	18.250	3.000	15.000	8.000	13024	93	96.000	92.000	712	5401D018	552629	2018839	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=5401D018	-96.00000000000
99.960	18.730	9.000	40.000	3.000	27680	93	102.000	96.000	107	5901D027	601743	2071789	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=5901D027	-102.00000000000
99.370	18.330	27.000	15.000	5.000	10708	93	120.000	120.000	1326	5701D086	539370	2026818	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=5701D086	-120.00000000000
99.490	18.180	30.000	10.500	6.000	13006	93	123.000	123.000	568	RTD145	552003	2010707	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=RTD145	-123.00000000000
99.170	17.550	2.700	30.000	8.000	8341	93	96.000	96.000	326	5501J015	518869	1940923	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=5501J015	-96.00000000000
99.470	18.560	4.000	8.000	1.500	12583	94	97.500	18.150	434	PW21716	549867	2052508	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=PW21716	-97.50000000000
99.440	18.260	10.000	10.000	8.000	11869	94	104.000	104.000	692	LP145	546640	2020010	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=LP145	-104.00000000000
99.520	18.780	18.000	0.000	8.000	13791	94	112.000	112.000	457	6101D025	555174	2076824	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=6101D025	-112.00000000000
99.240	18.100	1.800	24.100	7.000	9187	94	96.000	96.000	1380	5501J038	526304	2002054	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=5501J038	-96.00000000000
99.460	18.160	1.500	7.500	15.000	12315	95	96.000	90.610	922	PW18872	549491	2008072	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=PW18872	-96.00000000000
99.180	17.500	1.500	28.500	2.270	8501	95	96.000	96.000	304	MR629	520157	1935851	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=MR629	-96.00000000000
99.490	18.400	15.000	3.000	4.550	13035	95	109.500	108.000	549	W239	552400	2034600	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=W239	-109.50000000000
99.380	18.150	5.000	0.000	10.000	10841	95	100.000	100.000	83	6101A037	541086	2006986	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=6101A037	-100.00000000000
99.400	18.210	7.000	5.000	10.000	11193	95	102.000	102.000	90	5701D110	542476	2013896	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=5701D110	-102.00000000000
99.340	18.390	9.000	9.000	12.000	10234	95	104.000	94.000	1303	5801D145	536541	2034009	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=5801D145	-104.00000000000
99.500	18.810	13.000	0.000	8.000	13288	95	108.000	108.000	502	6101D016	553016	2080828	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=6101D016	-108.00000000000
99.640	19.040	13.000	10.000	10.000	16592	95	108.000	106.000	1092	5701D099	568295	2105562	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=5701D099	-108.00000000000
99.250	17.640	15.000	23.000	7.000	9289	95	110.000	100.000	362	LP53	527178	1951243	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=LP53	-110.00000000000
99.270	17.640	31.000	18.000	6.000	9510	95	126.000	126.000	339	LP55	529583	1951214	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=LP55	-126.00000000000
99.380	18.150	6.100	42.000	10.000	10842	96	102.000	92.000	23	5801J007	540542	2007901	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=5801J007	-102.00000000000
99.190	18.050	0.000	0.000	5.000	8637	96	96.000	94.000	1242	5801D137	520953	1995899	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=5801D137	-96.00000000000
99.610	19.130	6.000	15.000	8.000	15912	96	102.000	102.000	1078	5901D005	564642	2115689	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=5901D005	-102.00000000000
99.400	18.210	6.000	17.000	15.000	11194	96	102.000	90.000	89	5701D098	542695	2013795	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=5701D098	-102.00000000000
99.650	18.410	8.000	10.000	8.000	16839	96	104.000	104.000	2901	5701F089	569234	2036537	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=5701F089	-104.00000000000
100.000	18.760	8.000	15.000	6.000	29288	96	104.000	104.000	115	5901D026	606301	2075116	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=5901D026	-104.00000000000
99.590	18.720	12.000	6.000	8.000	15421	96	108.000	102.000	254	TF231	562997	2070239	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=TF231	-108.00000000000
99.590	18.190	12.000	9.000	10.000	15408	96	108.000	104.000	162	5801F135	562710	2012231	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=5801F135	-108.00000000000
99.250	18.280	12.000	21.000	5.000	9303	96	108.000	108.000	1195	5501T044	527128	2021907	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=5501T044	-108.00000000000
99.530	18.610	5.000	6.000	8.000	14068	97	102.000	96.000	454	5701D089	556217	2058836	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=5701D089	-102.00000000000
99.540	18.310	5.000	8.000	10.000	14290	97	102.000	102.000	657	5801D127	557940	2025648	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=5801D127	-102.00000000000
99.390	18.200	5.000	10.000	10.000	11030	97	102.000	102.000	61	5701D096	541825	2013021	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=5701D096	-102.00000000000
99.400	18.210	5.000	11.000	10.000	11195	97	102.000	54.000	84	5701D097	542485	2013491	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=5701D097	-102.00000000000
100.000	18.750	7.000	12.000	6.000	29287	97	104.000	104.000	160	5901D025	606270	2074361	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=5901D025	-104.00000000000
99.570	18.810	0.800	21.200	4.000	14978	97	98.000	95.180	258	PW7009	560829	2080592	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=PW7009	-98.00000000000
99.920	18.660	4.000	14.000	6.000	26118	98	102.000	98.000	117	TF302	597844	2064007	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=TF302	-102.00000000000
100.030	18.750	4.000	15.000	5.000	30428	98	102.000	88.000	146	5901D022	609123	2073798	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=5901D022	-102.00000000000
99.400	18.190	6.000	7.000	10.000	11190	98	104.000	104.000	41	LP142	543297	2012207	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=LP142	-104.00000000000
99.320	17.860	34.000	0.000	2.000	9951	98	132.000	76.000	1167	6101A028	534590	1975120	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=6101A028	-132.00000000000
99.290	17.870	3.900	5.100	1.590	9672	98	102.000	12.000	1144	MH305	531226	1976828	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=MH305	-102.00000000000
99.490	18.170	6.680	11.660	5.540	13003	98	105.000	81.000	853	MM383	551906	2009187	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=MM383	-105.00000000000
99.480	18.180	6.600	10.800	4.500	12801	98	105.000	57.000	572	MM556	551686	2010200	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=MM556	-105.00000000000
99.330	18.250	3.000	0.000	20.000	10087	99	102.000	96.000	43	6101A038	535479	2018890	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=6101A038	-102.00000000000
99.340	18.400	3.000	2.000	10.000	10236	99	102.000	102.000	1316	6001J018	536891	2035190	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=6001J018	-102.00000000000
99.460	18.530	3.000	2.000	10.000	12329	99	102.000	96.000	461	TF235	549209	2049578	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=TF235	-102.00000000000
99.340	18.400	3.000	40.000	10.000	10237	99	102.000	102.000	1317	6001J019	536208	2035393	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=6001J019	-102.00000000000
99.260	17.630	3.000	55.000	3.000	9400	99	102.000	96.000	286	5901D039	528253	1949801	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=5901D039	-102.00000000000
99.350	17.470	11.000	18.000	10.000	10370	99	110.000	110.000	297	LP46	537961	1931771	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=LP46	-110.00000000000
99.600	18.920	21.000	2.000	8.000	15639	99	120.000	120.000	1134	TF205	564155	2093161	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=TF205	-120.00000000000
99.470	18.260	6.790	12.400	2.720	12552	100	106.500	105.000	706	MM508	549798	2020100	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=MM508	-106.50000000000
100.000	18.760	4.000	10.000	5.000	29289	100	104.000	104.000	128	5901D024	605829	2074643	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=5901D024	-104.00000000000
99.330	18.250	16.000	20.000	6.000	10088	100	116.000	116.000	42	5701D095	535724	2018947	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=5701D095	-116.00000000000
99.370	18.370	0.000	59.000	4.500	10711	101	101.000	0.000	1353	DCD19006	539724	2032167	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=DCD19006	-101.00000000000
99.420	18.340	11.000	0.000	4.000	11518	101	112.000	108.000	785	6101D014	544674	2027914	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=6101D014	-112.00000000000
99.180	17.510	0.000	0.000	0.050	8505	102	102.000	0.000	335	5807G020	519336	1936427	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=5807G020	-102.00000000000
99.470	18.600	2.000	12.000	10.000	12593	102	104.000	104.000	508	5901D012	549805	2057133	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=5901D012	-104.00000000000
99.510	18.410	6.000	0.000	10.000	13538	102	108.000	108.000	587	6101D031	554914	2035910	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=6101D031	-108.00000000000
99.640	19.230	6.000	8.000	10.000	16600	102	108.000	90.000	1135	LP159	567418	2126941	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=LP159	-108.00000000000
99.570	18.780	6.000	44.000	5.000	14974	102	108.000	100.000	175	5901D009	560368	2076657	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=5901D009	-108.00000000000
99.590	18.360	21.000	4.500	4.500	15412	102	123.000	117.000	837	MM587	562901	2030571	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=MM587	-123.00000000000
99.490	18.090	17.000	10.000	4.000	12997	103	120.000	91.140	842	PW9503	552034	2000814	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=PW9503	-120.00000000000
99.470	18.530	16.000	9.000	10.000	12570	104	120.000	108.000	513	5401D027	550471	2049518	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=5401D027	-120.00000000000
99.520	18.290	15.440	11.510	10.650	13785	105	120.000	117.000	602	MM475	554974	2022809	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=MM475	-120.00000000000
99.350	18.090	0.000	0.000	7.000	10384	105	105.000	105.000	75	6101D012	537137	2001192	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=6101D012	-105.00000000000
99.520	18.780	0.000	39.000	11.360	13792	105	105.000	105.000	458	MH225	554966	2076844	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=MH225	-105.00000000000
99.480	18.000	3.000	0.000	2.000	12785	105	108.000	108.000	866	6101D038	550835	1991223	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=6101D038	-108.00000000000
99.560	18.120	3.000	15.000	6.000	14713	105	108.000	108.000	874	5701D116	559563	2004602	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=5701D116	-108.00000000000
99.400	18.190	3.000	20.000	10.000	11191	105	108.000	108.000	12	5801J040	543287	2011449	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=5801J040	-108.00000000000
99.210	18.040	3.000	54.000	3.000	8876	105	108.000	108.000	1201	6001J024	522644	1995091	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=6001J024	-108.00000000000
99.350	17.500	5.000	3.000	10.000	10377	105	110.000	110.000	361	LP66	537558	1936020	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=LP66	-110.00000000000
