Longitude	Latitude	Distance
98.47629	18.33637	24.184231
98.476359	18.31613	16.283645
98.476455	18.316016	16.283645
98.476473	18.351962	37.87896
98.476494	18.336468	18.806978
98.476528	18.315833	20.531981
98.476529	17.373279	46.183809
98.476552	18.31565	18.008448
98.476555	18.311837	17.398766
98.476577	18.315489	18.008448
98.476577	18.314825	20.376501
98.476578	18.314642	20.376501
98.476582	18.312054	24.254105
98.476601	18.315237	28.136078
98.476605	18.312535	20.54004
98.476605	18.222021	38.578952
98.476629	18.312718	11.382865
98.476653	18.336544	18.806978
98.476677	18.31281	11.382865
98.476678	18.311733	17.398766
98.476696	17.372773	50.966799
98.476709	18.351706	35.252173
98.476724	18.313062	28.477481
98.476735	18.339196	40.752983
98.476736	18.33883	27.040347
98.476736	18.33883	27.040347
98.476778	18.336707	12.411564
98.476819	18.314299	38.280628
98.476834	18.336805	12.411564
98.476844	18.313955	38.280628
98.476844	18.313566	43.295015
98.476856	18.337001	12.136606
98.476861	18.337256	4.2635
98.476867	18.337218	4.2635
98.476867	18.337109	12.077055
98.476884	18.337343	9.947796
98.476888	18.311534	24.348828
98.476904	18.338647	27.040347
98.476945	18.351482	34.107846
98.476947	17.373164	46.183809
98.476963	18.337517	20.06056
98.476972	18.221862	19.735967
98.477023	18.339563	50.903504
98.47704	18.338411	12.514506
98.477051	18.338299	12.514506
98.477065	18.337669	20.06056
98.477086	18.311421	14.876628
98.477132	18.338006	14.48938
98.477132	18.337876	14.48938
98.477156	18.351249	16.502568
98.477159	18.221857	3.956065
98.477191	18.311332	14.876628
98.477195	18.221848	3.956065
98.477221	17.372544	20.718037
98.477245	18.351128	16.502568
98.477327	18.311182	10.420066
98.477339	18.221779	12.709551
98.477353	17.372957	48.063368
98.47736	18.350997	18.894798
98.477365	17.372417	20.718037
98.477384	18.339953	13.715337
98.477411	18.311133	10.420066
98.477432	18.340068	13.715337
98.477459	18.221778	12.709551
98.477459	18.221778	12.709551
98.477532	17.372142	35.421228
98.477564	18.350728	26.831129
98.477576	18.340297	24.152683
98.477609	18.311113	7.717969
98.477648	18.340732	25.472929
98.477648	18.340503	24.152683
98.477671	18.341007	18.011373
98.477675	17.371521	30.825609
98.477682	18.311114	7.717969
98.477695	18.341168	18.011373
98.477701	18.350525	23.494698
98.477718	18.341694	43.375048
98.477742	18.342084	10.491806
98.477748	18.2218	12.700775
98.477766	18.342176	10.491806
98.477795	17.371268	30.825609
98.477808	18.311124	8.811737
98.477808	18.35034	23.494698
98.477838	18.342382	24.168069
98.477858	18.342617	4.311114
98.477868	18.2218	10.488466
98.477879	17.372429	28.682966
98.47788	18.342649	4.311114
98.477886	18.350108	19.239732
98.477891	18.311124	8.811737
98.477935	18.349942	19.239732
98.477965	18.221822	10.488466
98.477974	17.372188	28.682966
98.477975	18.349728	20.642671
98.477985	18.349543	20.642671
98.477989	18.342923	32.485915
98.478016	18.311075	14.344705
98.478025	18.349321	25.074902
98.478054	18.349089	15.071083
98.478065	18.348954	15.071083
98.478093	17.37151	12.027337
98.478094	17.371682	19.162603
98.478097	18.343236	30.53221
98.478129	17.371073	28.08944
98.478153	17.371418	12.027337
98.478163	18.311035	14.222814
98.478172	18.343502	30.53221
98.478187	18.348723	28.682571
98.478206	18.221913	27.37935
98.478262	18.310949	14.222814
98.478263	18.343807	35.311214
98.478314	18.348362	38.820012
98.478372	18.344169	36.180098
98.47838	17.370993	28.08944
98.478451	18.348038	38.820012
98.478461	18.310591	45.008023
98.478463	18.344482	36.180098
98.478588	18.34482	37.298043
98.47863	18.310201	21.586126
98.478646	18.347742	23.118001
98.478655	18.345149	31.454433
98.478688	18.22221	25.045674
98.478703	17.371337	51.404403
98.478742	18.34542	15.978067
98.478763	18.347566	23.118001
98.478774	18.310064	21.586126
98.478792	18.345555	15.978067
98.478875	18.345941	1.186684
98.478876	18.345952	1.186684
98.47888	18.347353	23.781522
98.478905	18.2223	10.794391
98.478949	18.347149	23.781522
98.478951	18.346222	31.126349
98.478978	18.222369	10.794391
98.478988	18.346927	25.074922
98.478989	18.346584	38.143094
98.478991	18.309973	23.009221
98.479208	18.30995	15.453835
98.479352	18.309928	15.453835
98.479653	18.222665	68.484078
98.479707	17.371349	52.527298
98.479834	18.309905	35.939926
98.480125	17.371096	40.657602
98.480171	18.309952	11.363623
98.480207	18.222984	62.547961
98.480267	18.309998	11.363623
98.480328	17.371441	40.510113
98.480507	17.371119	39.824971
98.480676	18.310044	17.055281
98.480738	18.223234	12.736691
98.480761	17.295764	19.818073
98.480808	17.295592	19.818073
98.48081	18.223325	12.736691
98.48082	18.310113	16.067633
98.480854	17.371452	43.506699
98.480877	17.371062	33.857914
98.48094	17.296017	33.568651
98.480964	18.310159	16.067633
98.481188	17.371131	33.857914
98.481215	17.296166	33.568651
98.481325	18.31032	15.248294
98.48147	18.31032	15.248294
98.481501	17.294891	57.128791
98.481571	17.37174	10.524392
98.481595	17.371831	10.524392
98.481662	18.310412	10.48702
98.481716	17.29442	32.028032
98.481738	17.371843	15.273437
98.481739	17.294132	32.028032
98.481758	18.310435	10.48702
98.481775	18.223987	24.000927
98.48193	17.293478	42.798158
98.481968	18.224101	14.394381
98.481979	17.296373	49.040115
98.482025	17.371475	45.722074
98.482047	18.310413	14.113417
98.482049	17.29311	42.798158
98.482065	18.224192	14.394381
98.482168	17.371946	40.31036
98.482179	18.31039	14.113417
98.482209	18.224237	16.08282
98.482276	17.292708	50.781609
98.482299	17.291088	32.159605
98.482312	17.291835	83.048133
98.482315	18.310303	17.3551
98.482378	18.224351	11.380104
98.482409	17.296534	49.040115
98.482455	17.371498	27.377755
98.482466	17.290847	32.159605
98.482472	18.310194	15.367579
98.482475	18.224397	11.380104
98.482539	17.371866	40.31036
98.482608	18.310145	15.367579
98.482668	18.224465	17.973037
98.482706	17.371441	27.377755
98.482786	18.310105	19.256459
98.482836	18.224487	10.165737
98.482887	17.296809	59.276548
98.482908	17.290617	28.083726
98.482932	18.224487	10.165737
98.483005	17.371269	37.038873
98.483078	18.310066	17.781467
98.483159	17.290536	25.490516
98.483197	18.224371	4.137554
98.483235	18.224364	4.137554
98.483244	17.371556	40.790561
98.483245	18.310047	17.781467
98.483281	18.224336	5.800249
98.483398	17.290559	20.333661
98.483517	18.310017	25.450061
98.483556	18.224258	20.278609
98.483589	17.290571	20.333661
98.483697	17.37089	54.677146
98.483736	17.297292	96.760758
98.483748	18.224258	20.278609
98.483757	18.309998	23.145261
98.483977	18.309999	19.274279
98.484008	18.224272	27.559045
98.484159	18.310009	16.277726
98.484175	17.370706	54.677146
98.484296	18.224299	30.556833
98.48431	18.309981	9.162109
98.484354	17.29087	46.982304
98.484382	18.309935	9.162109
98.484441	17.297843	96.760758
98.484546	17.371073	56.493694
98.484598	18.224405	19.441545
98.484623	18.309889	25.915202
98.48464	17.291191	46.982304
98.484774	18.224453	19.441545
98.484797	17.370625	56.493694
98.484922	17.358321	47.693735
98.48497	17.357838	53.894847
98.484982	17.358746	47.693735
98.484999	17.291582	41.371616
98.48505	18.224576	32.12649
98.485056	18.309684	14.387205
98.485089	17.357298	35.42491
98.485153	18.309592	14.387205
98.485214	17.291892	41.371616
98.485234	17.35924	28.400425
98.485256	17.357022	35.42491
98.485265	17.298625	106.789108
98.485351	18.224695	12.633517
98.485418	17.370878	61.213152
98.485442	18.309341	29.680446
98.485463	18.224735	12.633517
98.485473	17.359355	28.400425
98.485543	17.356747	42.938985
98.485587	18.309112	12.980005
98.485611	18.308998	10.503579
98.485611	18.224827	18.698016
98.485612	18.308127	12.976978
98.485635	18.308906	10.503579
98.485636	18.308448	15.486271
98.485636	18.308013	12.976978
98.48566	18.308585	15.486271
98.485697	17.302715	37.954891
98.485709	18.30783	16.294278
98.485717	17.370407	56.216181
98.485721	17.302267	22.970861
98.485728	17.292547	90.989252
98.485805	18.307715	16.294278
98.485815	17.299429	92.930773
98.485817	17.303036	36.924328
98.48584	17.302094	22.970861
98.485871	18.224959	31.145707
98.485925	17.35662	20.653576
98.48601	17.359722	70.213196
98.486056	17.303278	36.924328
98.486117	17.356655	20.653576
98.486118	18.307693	9.163901
98.486126	17.30021	62.625217
98.486126	17.301612	33.681733
98.486145	18.225064	31.22597
98.48619	18.307647	9.163901
98.486194	17.370189	31.646713
98.486282	17.301347	27.29946
98.486287	18.307647	10.166675
98.486293	17.30075	39.788187
98.486308	17.356793	25.435975
98.486329	17.301106	27.29946
98.48636	17.291099	11.56945
98.486372	17.291203	11.56945
98.486383	18.307602	11.365482
98.486386	17.370407	31.646713
98.486408	17.290812	24.527972
98.486444	17.29149	32.831917
98.486502	18.225144	31.895552
98.486504	18.307396	23.479166
98.486515	17.290617	24.527972
98.486522	17.303519	56.278627
98.486523	17.357103	41.37324
98.486552	18.307189	23.479166
98.486576	18.30696	16.096789
98.486595	17.357861	48.600163
98.486613	17.37012	30.242699
98.486625	18.306823	16.096789
98.486636	17.29365	60.48528
98.486718	17.290479	26.441525
98.486719	17.292007	64.474334
98.486744	17.370361	30.242699
98.486769	18.306594	17.825174
98.48677	18.306434	17.825174
98.486774	17.358263	38.999927
98.486803	18.225158	26.118163
98.486899	17.294132	60.48528
98.486947	17.370166	25.878804
98.487002	17.358539	38.999927
98.487035	18.305953	25.533038
98.48705	18.225145	21.719015
98.487101	17.290479	40.577599
98.487161	17.292432	31.852582
98.487186	17.37012	25.878804
98.487222	17.370407	32.164298
98.487253	17.36032	97.084948
98.487256	18.225146	21.719015
98.487276	18.305931	25.533038
98.487382	17.303611	91.883675
98.487396	17.358838	53.437854
98.487426	17.295431	72.897482
98.487436	17.292547	31.852582
98.487449	17.369867	39.271922
98.487475	17.347935	29.112596
98.487475	18.225173	23.362079
98.487521	17.370235	17.647257
98.487522	17.348211	31.080426
98.487546	17.347682	23.549336
98.487557	17.296074	41.584852
98.487594	17.347475	23.549336
98.487617	17.296855	46.005292
98.487629	17.296442	41.584852
98.48764	17.369511	44.484196
98.487664	17.370154	17.647257
98.487695	18.225265	22.91061
98.487713	17.297384	51.240119
98.487749	17.297843	51.240119
98.487781	18.305725	25.536286
98.487796	17.369993	22.682033
98.487806	17.292627	40.320482
98.487893	17.348578	56.724571
98.4879	18.225331	22.91061
98.487922	17.359045	60.358714
98.487961	17.290651	63.445801
98.488022	18.305703	11.365579
98.48806	17.346958	47.925131
98.488084	17.298602	42.823803
98.488096	17.36066	43.536834
98.488106	17.368844	38.418521
98.488118	18.305657	11.365579
98.48816	18.225437	29.894732
98.488202	17.369178	38.418521
98.488251	17.346568	29.153121
98.488287	18.30568	9.181577
98.488323	17.298912	42.823803
98.488335	18.305886	13.716795
98.488335	18.305749	9.181577
98.488358	17.346326	29.153121
98.488383	18.306001	13.716795
98.488417	17.345511	50.05313
98.488428	17.36827	34.234421
98.488445	17.303795	114.707361
98.488469	17.360822	15.508531
98.488479	18.306116	10.16383
98.488489	18.225542	22.916133
98.488502	17.348865	72.139198
98.488522	17.290847	49.041402
98.488531	17.35901	42.022455
98.488572	17.345086	25.275866
98.488575	18.306116	10.16383
98.488576	17.360918	11.096097
98.488576	17.360918	11.096097
98.488576	17.360918	11.096097
98.488646	17.299199	46.828212
98.488652	17.360986	11.096097
98.488667	17.368477	34.234421
98.488695	18.225608	21.544898
98.488728	17.344913	25.275866
98.488759	17.36094	12.043175
98.488792	18.306024	21.582133
98.488834	17.292444	110.946022
98.488867	17.360975	12.043175
98.488886	18.225674	21.544898
98.488926	17.358976	42.022455
98.488936	18.305887	11.386434
98.48894	17.36464	36.36947
98.488942	17.367454	48.587097
98.488952	17.291007	49.041402
98.488952	17.365329	28.090228
98.488975	17.361388	34.333342
98.488985	18.305796	11.386434
98.489	17.36426	33.855533
98.489002	17.367902	50.223701
98.489002	17.344661	40.489503
98.48906	17.365788	27.906987
98.4891	17.349233	29.746363
98.489108	18.225705	17.21353
98.489121	17.367052	27.853054
98.48916	17.350095	33.229025
98.489172	17.350393	33.229025
98.489178	17.361653	34.362127
98.489179	17.36387	42.463104
98.489202	18.305475	13.710464
98.489203	17.365248	28.090228
98.489215	17.364835	36.36947
98.489216	17.366466	30.688682
98.489226	17.363491	37.01135
98.489228	17.366742	30.688682
98.489244	17.349463	29.746363
98.48925	18.305361	13.710464
98.48925	17.363112	36.949235
98.489251	17.365616	27.906987
98.489268	17.34975	32.042622
98.48927	18.225689	17.21353
98.489297	17.361365	34.333342
98.489311	17.364329	33.855533
98.489316	17.350784	46.032735
98.489345	17.362112	35.739706
98.489345	17.362549	48.54276
98.489346	18.305224	18.35627
98.48936	17.367156	27.853054
98.489455	17.366145	43.843885
98.489458	17.299475	61.41173
98.489462	18.225676	20.33243
98.489466	17.29095	49.503487
98.489492	17.344442	57.371372
98.489515	17.366535	32.623139
98.489524	17.361825	37.160844
98.489549	17.363364	37.01135
98.489563	18.304995	18.33776
98.489583	17.359021	62.197776
98.489585	17.36302	36.949235
98.489663	17.35114	54.059431
98.489668	17.362204	35.739706
98.489696	18.225703	17.622245
98.489708	18.304903	18.33776
98.489771	17.30399	131.420418
98.48986	18.225729	17.622245
98.489896	17.290778	49.503487
98.48992	17.292375	79.989772
98.489925	18.304812	15.454271
98.490008	17.299647	61.41173
98.490069	18.304789	15.454271
98.490148	18.225783	20.331828
98.490156	17.359136	62.197776
98.490165	17.351313	56.610937
98.490173	17.34427	73.396195
98.49034	18.225796	14.478304
98.490358	18.304744	23.427159
98.490477	18.225797	14.478304
98.490574	18.30479	23.427159
98.490643	17.351554	22.685279
98.490673	17.292409	79.989772
98.490689	18.225811	22.419171
98.490752	17.354472	24.218862
98.490754	17.359125	63.419902
98.490774	17.351715	22.685279
98.490775	17.353966	56.274515
98.490796	17.300015	93.157824
98.490815	18.304905	28.423275
98.490822	17.351967	28.558961
98.490823	17.354679	24.218862
98.490854	17.344155	44.868084
98.490894	17.353472	47.934478
98.490918	17.352266	34.738278
98.490947	17.290111	133.930872
98.490978	17.304254	79.930432
98.490991	17.354977	29.725459
98.490998	18.225922	15.004316
98.491055	18.305111	33.186702
98.491085	17.352588	11.569402
98.491085	17.353082	13.782222
98.491097	17.352691	11.569402
98.491109	18.226006	4.228114
98.491148	18.226015	4.228114
98.491157	17.352978	13.782222
98.491182	17.355173	29.725459
98.491223	18.305364	26.216645
98.491236	17.343983	44.868084
98.491258	18.226067	12.964598
98.491343	18.30557	9.176729
98.491392	18.305639	9.176729
98.491409	18.226159	18.921675
98.491439	18.305776	16.103279
98.491463	18.305937	18.007565
98.491487	18.306418	13.703834
98.491487	18.306257	17.834438
98.491535	18.306532	13.703834
98.491547	17.343592	33.832967
98.491559	18.226278	17.489746
98.491566	17.358999	87.358961
98.491613	17.309585	39.603935
98.491613	17.309941	22.304093
98.491661	17.310136	22.304093
98.491679	18.30667	21.585905
98.491682	18.226383	17.489746
98.491682	17.304507	64.948535
98.491809	17.34342	33.832967
98.491819	18.226501	19.533875
98.491864	17.309309	39.728773
98.491919	18.306831	31.043965
98.491948	17.310401	31.387163
98.492005	17.281782	65.165707
98.49201	18.226725	8.779393
98.492012	17.343052	46.144217
98.492017	17.281196	31.519048
98.492055	17.355977	58.384127
98.492067	18.226782	8.779393
98.492078	17.282942	37.391885
98.492099	17.300807	24.395881
98.492117	17.289422	70.18706
98.49212	17.34265	46.144217
98.492124	17.280725	22.992647
98.492124	17.280932	22.992647
98.492126	17.283275	37.391885
98.492138	17.283666	43.453003
98.492151	17.309079	39.728773
98.492199	17.31055	31.387163
98.492208	17.304805	45.126114
98.492227	17.342202	51.107412
98.492257	17.284068	39.655821
98.492267	17.280242	55.769078
98.492326	17.300842	24.395881
98.492333	17.292616	43.086824
98.492342	17.356425	58.384127
98.492353	17.284413	35.953097
98.4924	18.226974	23.416248
98.492449	18.307015	10.163767
98.492449	17.284723	35.953097
98.49253	17.279691	50.388996
98.492531	17.30507	45.126114
98.492545	18.227134	23.416248
98.492545	18.307015	10.163767
98.492549	17.341558	47.343969
98.492581	17.310665	42.554656
98.492582	17.288974	70.18706
98.492592	17.285102	44.832756
98.492605	17.357022	67.188837
98.492606	17.358803	38.670218
98.492612	17.300784	31.091661
98.492628	17.308746	60.66472
98.492641	18.307084	12.714019
98.492728	17.292708	43.086824
98.492752	17.341179	37.472118
98.492785	18.307107	15.453891
98.492818	17.305483	27.569883
98.492827	17.300566	33.307515
98.492864	17.279369	50.388996
98.492878	17.305725	27.569883
98.492879	17.285791	30.356927
98.492906	18.227316	10.165584
98.492928	17.288411	63.500308
98.49294	17.358665	10.961337
98.492951	17.286056	30.356927
98.492952	17.357528	54.529852
98.492955	17.340904	21.925891
98.49297	17.300118	46.612226
98.492986	17.308321	60.66472
98.493	17.358585	10.961337
98.493003	18.227316	10.165584
98.493011	17.310735	15.752656
98.493042	17.299704	44.02203
98.493075	17.340743	21.925891
98.493105	17.306471	72.662312
98.493131	17.357987	42.155247
98.493131	17.358367	27.986018
98.493146	18.307245	15.455931
98.493155	17.310768	10.236151
98.493155	17.287882	63.500308
98.493161	17.298693	48.957785
98.493161	17.299325	44.02203
98.493171	18.227338	10.901529
98.493189	17.307793	62.586237
98.493202	17.286848	40.956201
98.49322	17.298257	48.957785
98.493225	17.307115	72.662312
98.493226	17.287216	40.956201
98.493238	17.310722	10.236151
98.493264	18.227381	10.625812
98.493291	18.307268	15.455931
98.493327	17.297567	32.337304
98.493364	18.227376	10.625812
98.493375	17.29728	32.337304
98.493444	17.293144	36.913755
98.493446	17.296993	27.301974
98.493457	17.340409	54.930651
98.493461	17.279139	58.346391
98.493494	17.296752	27.301974
98.493549	17.310665	33.588717
98.493589	17.296419	38.410872
98.493603	18.307245	22.309101
98.493695	17.293374	36.913755
98.493749	18.306673	23.455797
98.493772	18.307016	28.220133
98.493814	18.307267	22.309101
98.493844	18.227296	36.030461
98.493893	18.306513	23.00127
98.49397	17.293765	33.515827
98.493994	17.340111	66.02031
98.494007	17.295718	32.283271
98.49401	17.279128	41.559366
98.494015	17.310699	49.60021
98.494066	17.294052	33.515827
98.494103	17.295442	10.966811
98.49411	18.30649	23.00127
98.494126	17.294396	38.845987
98.494162	17.295361	10.966811
98.494174	17.295109	28.129232
98.494174	18.227216	36.030461
98.494186	17.294741	38.845987
98.494375	18.306399	29.745842
98.494393	17.279208	41.559366
98.494579	18.227125	37.117071
98.494588	17.310711	30.186907
98.494616	18.306216	9.177525
98.494639	17.339709	30.634872
98.494664	18.306147	9.177525
98.494785	18.305895	12.989096
98.494809	18.305781	12.989096
98.494851	17.310814	30.186907
98.494854	17.339525	10.460666
98.494857	18.305483	15.490446
98.494882	18.305346	15.490446
98.494894	17.279369	54.542577
98.49492	18.227045	19.883358
98.49495	17.339548	10.460666
98.49505	18.30498	44.456949
98.495104	18.227007	19.883358
98.495212	17.339387	33.136936
98.495346	17.274796	57.496242
98.495357	17.274279	57.501059
98.495358	17.275313	56.345825
98.495394	17.275819	56.345825
98.495408	17.27938	46.774405
98.495438	18.302827	13.680116
98.495462	18.3034	10.503933
98.495462	18.303239	17.825174
98.495484	18.304476	29.796324
98.495486	18.303491	10.503933
98.495501	17.273751	45.612262
98.495502	17.276428	68.669189
98.495558	18.303698	11.38429
98.495559	18.302781	13.680116
98.495581	18.304225	29.796324
98.495606	18.303789	11.38429
98.495632	17.27336	45.612262
98.495666	17.339238	50.962533
98.495672	18.226824	10.480032
98.495681	17.277025	69.111034
98.495751	18.302759	20.488729
98.495768	18.2268	10.480032
98.495838	17.279288	43.22086
98.495879	17.3114	91.818987
98.495906	17.272958	53.379752
98.495909	17.277645	73.076365
98.495992	18.302736	25.533808
98.496001	18.226781	24.679089
98.496136	17.279024	29.87186
98.496192	17.339191	56.029509
98.496208	17.278381	43.512266
98.496232	17.278771	29.87186
98.496402	18.226601	30.746767
98.496425	18.302874	25.91866
98.496488	17.311986	57.906187
98.496658	18.226469	30.746767
98.496666	18.30292	10.155213
98.496762	18.302921	10.155213
98.496777	17.339065	63.698796
98.496835	17.312388	57.906187
98.496892	18.226293	7.893962
98.496906	18.302989	10.472279
98.496946	18.226244	7.893962
98.497002	18.303012	10.472279
98.497128	18.226098	20.848266
98.497171	18.303013	16.073003
98.497182	17.312824	60.915731
98.497309	18.226023	19.426718
98.497315	18.302967	16.073003
98.49749	18.225993	19.426718
98.49766	17.313284	72.018695
98.497703	18.225953	16.110447
98.497725	18.302578	29.681899
98.497852	18.225923	16.110447
98.49787	18.302349	25.17536
98.497948	17.33895	118.106373
98.498038	18.302189	25.17536
98.498065	18.225954	22.757811
98.498135	18.30196	10.59056
98.498186	17.313709	73.146882
98.498213	18.301901	9.29844
98.498243	18.301822	9.29844
98.498313	18.30163	16.164671
98.498352	18.30149	13.28647
98.498353	18.226026	22.115173
98.498377	18.301373	11.362804
98.498407	18.301275	11.362804
98.498481	18.301181	12.998388
98.498555	18.226077	19.204071
98.498593	18.300953	11.541787
98.498603	18.301057	11.541787
98.498693	18.22619	3.158314
98.498708	18.226214	3.158314
98.498746	18.22623	4.394424
98.498762	18.300648	1.07289
98.498769	18.300641	1.07289
98.498858	18.300519	16.443745
98.498871	18.226376	10.794155
98.498942	18.300393	14.361155
98.498943	18.226444	10.794155
98.498974	17.3141	81.478903
98.499045	18.300309	14.361155
98.499059	17.338893	54.530497
98.499064	18.22649	13.693676
98.499271	18.300239	18.908204
98.499447	18.300211	12.320289
98.499555	18.30017	12.320289
98.499573	17.338893	46.618586
98.499659	18.30002	19.901211
98.499703	17.314329	31.840167
98.499716	18.226946	12.961044
98.499728	18.299814	24.038662
98.499783	18.29957	15.468701
98.49983	17.328702	38.325185
98.49983	17.329047	37.015519
98.499832	18.299439	12.584517
98.499836	18.226968	12.961044
98.499891	18.299341	12.584517
98.499926	17.328369	15.151109
98.5	17.314369	31.840167
98.5	18.227046	19.344799
98.5	17.328252	15.151109
98.5	17.329337	36.045698
98.5	17.338991	28.14371
98.5	18.299271	13.884596
98.500253	17.339068	27.252538
98.500272	17.329532	28.18696
98.500315	18.298869	38.666424
98.500385	17.329761	27.679124
98.500481	17.314218	27.648127
98.500484	17.339173	27.252538
98.500494	18.298565	38.54392
98.500515	17.329977	27.298241
98.500694	17.327733	27.645217
98.500699	17.330148	27.298241
98.500734	17.314158	27.648127
98.500781	18.298351	27.252353
98.500832	17.339546	27.900175
98.500906	17.327589	27.594629
98.500941	18.227169	52.160035
98.500992	17.314115	27.630665
98.500997	18.298218	25.572863
98.501074	17.339643	27.900175
98.501099	17.330422	52.19384
98.501099	17.330422	52.19384
98.501136	17.327474	27.594629
98.501223	18.298134	25.572863
98.501252	17.314098	27.630665
98.501379	17.327378	27.845967
98.501434	18.227197	37.31818
98.501507	18.298115	30.110135
98.501516	17.314137	27.123588
98.501674	17.330505	27.422804
98.501772	17.314147	26.954274
98.501786	18.227172	33.94477
98.501932	17.330512	27.421078
98.501998	17.314037	26.954274
98.50206	17.327104	55.393424
98.502095	17.339842	110.652231
98.502096	18.227092	31.811701
98.502107	18.298204	64.041365
98.502188	17.330479	27.421078
98.502212	17.313881	28.595188
98.502392	18.227038	31.811701
98.50257	17.326997	55.393424
98.50257	17.326997	55.393424
98.502677	17.314091	27.233333
98.502787	18.227013	41.769924
98.502885	17.314233	27.233333
98.503071	17.31441	27.872121
98.503093	18.298472	13.430521
98.503206	17.330245	27.868438
98.503214	18.298509	13.430521
98.503241	17.314606	28.017514
98.503336	18.227041	39.323534
98.503356	17.327	27.445949
98.503385	17.314818	27.42787
98.503466	17.330205	27.868438
98.503494	17.315041	27.42787
98.503583	17.315277	27.809877
98.503613	17.327028	27.445949
98.50364	17.340093	55.359225
98.503664	17.318269	27.615412
98.503674	18.22719	39.323534
98.503678	17.318517	27.615412
98.503707	17.315769	55.578953
98.503743	17.31752	83.705262
98.503761	17.330178	25.055223
98.503769	17.316266	55.578953
98.503774	17.316767	55.696623
98.503823	17.319257	83.737025
98.503913	18.29872	10.700223
98.503941	18.227446	40.104215
98.503984	17.330253	24.940721
98.504012	18.298741	9.799195
98.5041	17.330448	24.940721
98.504102	18.29876	9.799195
98.504117	17.320264	55.648697
98.504124	17.327143	28.074258
98.504148	18.500376	37.541087
98.504158	17.340147	27.599614
98.504184	17.330688	28.103205
98.504207	18.227811	49.320612
98.504282	17.331213	55.599535
98.504302	17.320732	55.648697
98.504326	17.331712	55.599535
98.504349	17.333217	56.184597
98.504375	17.327223	27.799318
98.504389	17.333721	28.324399
98.504418	17.340153	27.599614
98.504442	17.333971	27.217069
98.504493	18.500459	37.541087
98.504533	17.321186	27.650732
98.504547	17.334194	27.217069
98.504554	18.298941	14.630117
98.504614	17.327325	27.474358
98.504675	17.321395	27.400712
98.504691	18.298958	14.533272
98.504692	17.334419	29.37189
98.504807	18.228579	12.741817
98.504829	18.298963	12.227823
98.504837	17.327451	27.474358
98.504841	17.321584	27.400712
98.504868	17.334626	27.138304
98.504879	18.228672	12.741817
98.504892	18.500501	42.332165
98.504907	17.340129	51.964444
98.504943	18.298947	12.227823
98.505007	18.228836	22.646093
98.505049	17.327594	27.613547
98.505052	18.298904	12.482288
98.505078	17.334766	26.009311
98.505181	18.228956	12.676186
98.505254	17.339748	27.269849
98.505259	18.298793	9.870873
98.505278	18.229023	10.604363
98.505316	17.334821	26.009311
98.505345	18.298758	9.870873
98.505359	18.229079	5.202174
98.505404	18.229098	5.202174
98.505432	17.322081	83.690741
98.505442	18.500677	54.719069
98.505457	17.327913	55.973883
98.505468	17.339613	27.269849
98.505565	17.334848	26.638408
98.505697	17.339496	27.510395
98.505711	18.229228	35.47208
98.505805	18.298513	48.879176
98.505883	18.500936	26.751201
98.506044	18.501122	20.445653
98.506086	17.334855	55.281902
98.506129	18.298199	48.879176
98.50613	18.501287	20.445653
98.50617	17.339284	55.533655
98.506205	18.501606	10.222258
98.506248	18.501688	10.222258
98.506255	17.328579	54.868062
98.506269	18.501781	8.222538
98.506324	17.323009	56.042284
98.506334	18.501822	8.222538
98.506409	18.501843	8.279603
98.50642	18.22927	0.940263
98.506429	18.22927	0.940263
98.506517	18.501843	11.382535
98.506543	18.229278	12.032345
98.506664	17.323395	55.269353
98.506668	18.501792	16.917152
98.506671	17.328872	26.953799
98.506809	18.5017	18.01751
98.506823	18.229298	29.736504
98.506889	17.328997	26.953799
98.506897	17.338996	27.879175
98.506971	18.501608	2.684304
98.506972	17.323796	27.290848
98.506987	18.501589	2.684304
98.507035	18.297613	24.571078
98.507046	18.501567	6.766441
98.507109	17.324003	27.053546
98.507133	17.329087	27.848101
98.507144	17.338911	27.879175
98.507155	17.334822	56.056078
98.507222	17.324221	27.053546
98.507247	18.297522	24.571078
98.507288	17.32446	27.490227
98.507328	18.501356	37.853554
98.50733	18.22938	47.079983
98.507395	17.325221	27.566248
98.507403	17.329135	29.0017
98.507476	17.325457	27.566248
98.507516	18.297504	16.377986
98.507603	18.501065	43.415532
98.50767	18.297523	16.377986
98.507676	17.329141	27.337475
98.507683	17.334852	28.128239
98.507715	17.325897	55.136821
98.507753	18.229516	36.040395
98.507881	18.297616	24.573169
98.507905	17.338693	27.498916
98.507932	17.329109	26.714592
98.507939	18.500833	43.841414
98.507945	17.334886	27.395037
98.508048	18.229678	36.040395
98.508147	17.338605	27.016575
98.50815	18.297837	37.55989
98.508166	17.329021	26.714592
98.508193	17.334953	27.395037
98.508367	18.500776	39.135854
98.508375	17.338498	26.997368
98.50838	18.298187	4.808603
98.508385	17.328863	29.140999
98.508401	18.298225	4.808603
98.508432	17.326951	43.151022
98.508442	18.229841	45.36839
98.508567	17.328667	27.221475
98.508579	17.338353	26.997368
98.508592	18.29847	12.511716
98.508669	17.335182	29.32002
98.50867	17.327266	28.102426
98.508687	18.298537	1.906383
98.508696	17.328455	27.221475
98.508704	18.298542	1.906383
98.508732	18.500835	30.394911
98.508754	17.338164	28.01294
98.508793	17.328212	28.850685
