Longitude	Latitude	Distance
98.893186	18.009313	13.909438
98.893199	18.027469	8.737602
98.893206	18.010906	30.919316
98.893206	18.148011	8.088659
98.893224	18.520942	20.501658
98.893234	18.120695	29.363603
98.893244	18.024655	0.90758
98.893252	18.024655	0.90758
98.89326	18.009416	6.363641
98.893264	18.027357	14.148907
98.893289	18.009466	0.610464
98.893292	18.009471	0.610464
98.893296	18.070332	33.400824
98.8933	17.974091	72.70102
98.893308	18.146481	30.454094
98.893312	18.123677	7.714627
98.893312	18.123677	7.714627
98.893315	18.148118	16.531595
98.893343	18.010661	29.409682
98.893343	18.010661	29.409682
98.893348	18.024636	10.359391
98.893356	18.521976	35.378101
98.893368	18.521079	11.319372
98.893369	18.123786	13.214753
98.893378	18.009675	0.323853
98.893379	18.009678	0.323853
98.893384	18.123668	7.714627
98.893404	18.157688	44.625637
98.893414	18.009796	13.719053
98.893429	18.010409	6.767356
98.893437	18.118808	1.861771
98.893438	18.009995	3.352943
98.893438	18.009927	7.545811
98.89344	18.010349	6.767356
98.893445	18.010253	10.743474
98.893445	18.010253	10.743474
98.893445	18.010025	3.352943
98.893448	18.148286	23.352946
98.893451	18.118798	1.861771
98.893452	18.010106	9.113648
98.893456	18.521138	2.72875
98.893457	18.120894	13.128311
98.893467	18.123943	20.359704
98.893477	18.027044	41.522286
98.893478	18.521151	2.72875
98.89348	18.123626	11.093378
98.8935	18.11879	5.252492
98.893505	18.024619	16.646689
98.893557	18.070132	27.503797
98.89356	18.120961	13.128311
98.893563	18.118751	7.916441
98.893578	18.146385	30.454094
98.893592	18.148516	25.290735
98.893615	18.124093	22.863186
98.893662	18.123469	14.04323
98.893674	18.118631	17.726769
98.893679	18.024601	16.56208
98.89369	18.026637	28.987722
98.893697	18.157187	55.042008
98.893708	18.148715	21.470066
98.893715	18.123352	14.04323
98.893733	18.121069	16.077836
98.893746	18.522127	33.72365
98.893761	18.118491	18.119906
98.893784	18.123178	20.737585
98.893785	18.12422	20.29782
98.893788	18.070018	20.080415
98.893831	18.521279	38.206018
98.893836	18.024592	16.56208
98.893839	18.148863	21.470066
98.89385	18.026425	27.266475
98.893863	18.121144	16.077836
98.893902	18.146304	14.002387
98.893909	18.118292	20.714455
98.893923	18.122829	23.349903
98.893946	18.12432	20.29782
98.893959	18.156759	42.133873
98.893974	18.069983	17.340463
98.893977	18.522337	33.72365
98.893993	18.12263	23.349903
98.893993	18.149047	17.710402
98.893994	18.121268	19.524835
98.894011	18.125908	24.341054
98.894013	18.118134	18.984493
98.894027	18.026247	12.863898
98.89403	18.126162	2.722619
98.894033	18.146282	14.002387
98.894037	18.126185	2.722619
98.89404	18.125691	24.341054
98.894046	18.126286	11.205517
98.894047	18.024522	14.377095
98.894078	18.125429	29.455236
98.894086	18.14918	14.307741
98.894095	18.02615	0.688661
98.894096	18.026144	0.688661
98.8941	18.117985	17.733907
98.894116	18.124483	19.081655
98.894123	18.122331	35.967907
98.894136	18.521465	33.728
98.894138	18.06999	17.340463
98.894139	18.149298	14.307741
98.894153	18.126447	21.166585
98.894157	18.026011	16.168045
98.894165	18.14626	14.140184
98.894167	18.156436	42.133873
98.894167	18.024461	1.5683
98.894167	18.121551	16.125989
98.894172	18.125148	4.80184
98.894173	18.124646	19.081655
98.894174	18.125018	9.659534
98.894176	18.125105	4.80184
98.894178	18.117844	17.733907
98.894181	18.024455	1.5683
98.894184	18.522581	34.846217
98.894189	18.025523	27.958404
98.894195	18.149432	16.010109
98.894196	18.025775	26.612286
98.894201	18.124872	16.51278
98.894203	18.150638	33.651917
98.894203	18.150336	31.351051
98.894204	18.025257	25.495621
98.894212	18.025028	12.009878
98.894214	18.150054	31.351051
98.894231	18.024417	6.875126
98.894233	18.149586	8.378318
98.894241	18.149661	1.115166
98.894244	18.14967	1.115166
98.894245	18.121675	12.372842
98.894257	18.150972	37.584157
98.894265	18.024933	5.603062
98.894289	18.024888	5.603062
98.894297	18.121775	11.223647
98.894299	17.973605	39.202613
98.894306	18.122008	6.76522
98.89431	18.121947	6.76522
98.894314	18.12661	15.879748
98.894315	18.121875	8.046795
98.894317	18.070069	20.809206
98.894317	18.117694	18.391082
98.894361	18.024317	14.212951
98.894367	18.521674	30.080862
98.89439	18.151447	54.604994
98.894398	18.02474	10.699155
98.894399	18.126728	15.879748
98.894407	18.156102	44.969952
98.894437	18.024422	11.260863
98.89444	18.522848	36.062299
98.894452	18.024659	10.699155
98.894456	18.117595	18.391082
98.894466	18.02452	0.699892
98.894467	18.024526	0.699892
98.894475	18.151938	55.308309
98.894485	18.14625	3.679575
98.894488	18.070282	29.874713
98.894514	18.139454	12.863427
98.894519	18.146256	3.679575
98.894529	18.152679	56.126804
98.894533	18.139636	18.608954
98.89454	18.139341	0.389846
98.89454	18.139331	0.775855
98.894541	18.139338	0.389846
98.89456	18.126891	15.321907
98.89457	18.139269	7.63004
98.894572	18.139799	4.882827
98.894574	18.52186	29.763281
98.894594	18.15318	38.448219
98.894599	18.139836	4.882827
98.894612	18.11747	17.857534
98.894616	18.127017	15.321907
98.894627	18.153524	38.448219
98.894629	18.070731	29.181809
98.894636	17.973458	15.312886
98.894638	18.139925	10.775309
98.894645	18.127298	31.333281
98.894645	18.13905	25.6197
98.894658	18.155695	31.663048
98.894673	18.127769	20.349543
98.894689	18.146257	14.692412
98.894701	18.12795	20.349543
98.894701	18.070985	6.934947
98.89471	18.140032	9.521141
98.894711	18.071394	16.527066
98.894718	18.071045	6.934947
98.89472	18.523035	31.433761
98.894726	18.07123	18.295282
98.894744	17.973367	15.312886
98.894751	18.117379	11.79756
98.894755	18.071536	13.451235
98.894757	18.153952	34.48206
98.894765	18.1401	2.483423
98.894776	18.14012	2.483423
98.894778	18.155434	31.663048
98.894786	18.128131	22.050201
98.894794	18.522028	23.038155
98.894815	18.071643	10.243895
98.894821	18.117296	9.944445
98.894828	18.146249	14.692412
98.894867	18.154244	29.374413
98.894877	18.1551	31.667452
98.894881	18.140251	13.922771
98.894882	18.138479	38.359566
98.894899	18.117246	5.362498
98.894904	18.071679	3.705704
98.89491	18.154505	29.374413
98.894921	18.154818	31.667452
98.894939	18.071679	3.705704
98.894943	18.117221	5.362498
98.894947	18.128258	14.323895
98.894959	18.140352	13.922771
98.894964	18.523197	28.364533
98.894981	18.522135	21.59142
98.894996	18.117176	5.51692
98.895002	18.117045	14.673285
98.895009	17.973174	35.339437
98.895018	18.117221	5.51692
98.895018	18.117221	5.51692
98.895018	18.117221	5.51692
98.895033	18.138165	23.423892
98.895036	18.14619	16.534215
98.895038	18.11689	17.617589
98.895044	18.117274	6.43371
98.895058	18.140446	9.882319
98.895079	18.128285	14.323895
98.895105	18.071679	17.553672
98.895126	18.522273	21.59142
98.89513	18.140503	9.882319
98.895145	18.137983	16.843796
98.895164	18.117303	10.150187
98.895167	18.146109	16.534215
98.895171	18.52336	28.364533
98.895215	18.140546	10.255897
98.895227	17.9729	38.201067
98.895243	18.137864	16.843796
98.895259	18.117297	9.651389
98.895278	18.116518	48.539157
98.895299	18.145977	9.593455
98.895329	18.145896	9.593455
98.89534	18.140584	7.804994
98.895343	18.117263	9.651389
98.895354	18.128213	24.089764
98.895361	18.137751	17.224006
98.895384	18.145689	22.14633
98.895384	18.14549	19.743856
98.895399	17.972453	42.09455
98.895399	18.145313	19.743856
98.895401	17.972075	42.09455
98.895403	18.071629	20.266156
98.895407	18.145092	24.612719
98.895407	18.140613	7.804994
98.895445	18.117177	14.395135
98.895473	18.137638	17.224006
98.895477	17.971616	51.599163
98.8955	18.144856	21.628756
98.89552	17.967371	44.057982
98.895528	17.971123	40.314773
98.895537	18.140641	14.036334
98.895548	17.966947	45.788192
98.895571	18.137482	19.130415
98.895575	18.071548	20.266156
98.895581	18.128195	24.089764
98.895583	18.117022	22.541296
98.895584	18.116088	49.028233
98.895585	18.144679	21.628756
98.895646	17.966546	45.788192
98.895651	17.97078	23.469191
98.895668	18.140666	8.703175
98.89567	18.137337	19.130415
98.895729	18.137168	19.8408
98.89574	18.140704	8.703175
98.895781	18.116845	23.806636
98.895788	18.136986	18.104621
98.895793	18.144237	29.2883
98.895796	17.97062	23.469191
98.895799	18.140766	9.360897
98.895834	18.136829	15.925446
98.895842	18.115722	38.29165
98.895842	18.115722	38.29165
98.895865	18.140848	11.417152
98.895867	17.967592	34.070763
98.895878	18.143986	29.2883
98.895893	18.136697	15.925446
98.895903	18.128186	34.024171
98.895907	18.116667	23.806636
98.89592	18.52287	8.747167
98.895937	18.140955	14.110075
98.895979	18.522925	8.747167
98.895998	18.13654	16.849302
98.896009	18.141118	4.409597
98.896033	18.11543	28.395202
98.896033	18.14115	4.409597
98.89604	18.14361	3.226911
98.896045	18.116461	27.171057
98.896062	18.143589	3.226911
98.896068	18.141231	9.704695
98.896074	17.970393	38.758757
98.896082	18.143552	4.672985
98.896097	18.136421	16.001128
98.896106	17.966021	55.197273
98.896141	18.071113	45.954226
98.896152	18.523111	27.532536
98.896153	17.967731	30.776069
98.896155	18.143457	13.127689
98.896166	18.141338	15.772321
98.896183	18.115218	18.695558
98.896222	18.13634	15.649032
98.89624	18.143354	14.449388
98.896274	18.523332	24.621636
98.896285	18.11508	18.695558
98.896311	18.141495	23.175086
98.896329	18.128186	20.107452
98.896344	18.143269	12.303834
98.896366	18.136309	15.649032
98.896368	18.116063	5.306765
98.89638	17.967905	30.776069
98.896399	18.116026	5.306765
98.896405	18.114948	10.252327
98.896432	18.523495	24.621636
98.89644	18.143207	12.303834
98.896446	17.970315	40.328686
98.896449	17.968273	29.07912
98.896453	18.114868	8.871851
98.896483	18.114794	8.871851
98.896484	18.114192	12.098632
98.896484	18.114083	8.38448
98.896489	18.114702	10.209858
98.89649	18.11378	14.241768
98.896496	18.114009	8.38448
98.896496	18.113631	14.704722
98.896499	18.070878	37.202731
98.896501	18.114427	26.195815
98.896508	18.113499	1.453925
98.896512	18.113487	1.453925
98.896514	18.113906	11.622173
98.896514	18.113906	11.622173
98.896514	18.113906	11.622173
98.896516	17.965714	55.197273
98.896518	18.128168	20.107452
98.896519	17.968525	14.25073
98.896532	18.113429	6.736174
98.896537	18.136296	18.084773
98.896553	18.113296	14.990336
98.896567	18.143155	9.266357
98.896578	17.968641	14.25073
98.896596	18.115802	32.463252
98.896613	18.113078	25.019542
98.896642	18.141732	38.511415
98.896651	18.143133	9.266357
98.896705	18.114187	17.371156
98.896727	18.11282	31.090429
98.896727	18.136302	12.958226
98.896736	18.523727	2.492577
98.896755	18.143123	11.033499
98.896756	18.52374	2.492577
98.896776	18.115527	21.988217
98.896783	18.114324	17.371156
98.896797	18.0707	28.674824
98.896807	17.970134	43.180034
98.896823	18.112505	36.482685
98.896829	18.523788	6.471439
98.896843	18.114536	24.395477
98.896845	18.136334	5.451027
98.896846	18.523844	6.471439
98.896854	18.115344	12.368886
98.896859	18.143112	11.033499
98.896869	18.128168	12.08669
98.896873	18.114851	35.183139
98.896878	18.115235	12.368886
98.896886	18.136364	5.451027
98.896958	18.141904	7.329606
98.89696	17.968884	42.672586
98.896982	18.12818	12.08669
98.896994	18.112073	24.37049
98.897013	18.143071	15.700369
98.897025	18.141921	7.329606
98.897029	18.136463	18.66158
98.897033	17.965511	59.176279
98.897053	18.524018	29.209658
98.897058	18.070629	28.674824
98.897072	18.111866	24.37049
98.897105	18.128259	15.65215
98.897109	18.141958	9.823603
98.897151	18.14302	15.482678
98.897229	18.142042	12.694723
98.897239	18.136582	25.498102
98.89724	18.11166	22.907674
98.897286	18.142965	15.482678
98.8973	18.08124	17.416145
98.897307	18.081515	20.807756
98.897309	18.142127	8.980079
98.897311	18.081702	20.807756
98.897312	17.969976	53.60478
98.897321	18.081085	17.416145
98.897331	17.969036	42.672586
98.897361	18.128413	23.907998
98.897363	18.142189	8.980079
98.897378	18.070594	24.732675
98.897381	18.082051	39.498956
98.897396	18.080882	13.501445
98.897396	18.111517	21.145914
98.897413	18.142884	8.724333
98.897447	18.142333	13.923899
98.897449	18.136695	9.064505
98.89746	18.080777	0.573105
98.897463	18.142822	8.724333
98.897464	18.080774	0.573105
98.897465	18.082413	41.25404
98.897517	18.142439	3.366984
98.897521	18.136739	5.598645
98.897526	18.142468	3.366984
98.897532	18.142726	12.423326
98.897543	18.142524	6.456351
98.897546	18.111391	21.145914
98.897549	18.080651	16.33811
98.89755	18.128531	4.314084
98.897551	18.142616	10.242789
98.897567	18.136764	5.598645
98.897583	18.128553	0.708759
98.897588	18.128558	0.708759
98.897609	18.070558	20.245652
98.897613	18.136795	5.972793
98.897619	18.083057	22.745948
98.897634	17.965435	64.053664
98.897678	18.136814	6.396198
98.89772	18.111282	21.992721
98.897731	18.083232	22.745948
98.897736	18.08042	30.08017
98.897738	18.136827	4.238914
98.897746	17.969727	25.787228
98.897768	18.128739	17.999531
98.897773	18.13681	4.238914
98.897795	18.070516	20.245652
98.897835	18.13652	32.914458
98.897865	18.1361	2.613423
98.897873	18.128866	3.512319
98.897876	18.136121	2.613423
98.897879	17.969533	25.787228
98.897891	18.128893	3.512319
98.897902	18.135883	20.228218
98.897902	18.135701	20.228218
98.897919	18.080212	20.036936
98.897922	18.1355	14.725908
98.897935	18.135368	14.725908
98.897962	18.135218	0.336376
98.897962	18.135215	0.336376
98.897971	18.111151	30.367066
98.897994	18.135117	11.351917
98.898012	18.08342	29.722819
98.898023	18.080061	18.119227
98.898023	18.129291	40.250803
98.898048	18.070527	26.413392
98.898067	18.134985	16.517247
98.89809	18.129647	19.341481
98.898145	18.129813	19.341481
98.898146	18.134854	16.853009
98.898146	18.079948	18.119227
98.898236	18.083581	23.227874
98.898237	18.134716	15.666464
98.898238	18.133665	4.937782
98.898238	18.133602	6.974391
98.898242	18.133709	4.937782
98.898245	17.965496	60.970161
98.898253	18.111059	17.131644
98.898264	18.13352	9.488851
98.898269	18.07983	18.4918
98.898285	18.130128	16.139252
98.898285	18.130128	16.139252
98.898287	18.070598	25.65824
98.89829	18.134584	13.89084
98.898297	18.133793	11.069319
98.89831	18.133426	11.528909
98.89833	18.134465	13.89084
98.898369	18.133881	12.390061
98.898389	18.133307	15.653375
98.898402	18.134264	15.350775
98.898403	18.07968	21.910767
98.898404	18.083715	23.227874
98.898407	18.11101	17.131644
98.898412	18.084703	13.440672
98.898419	18.084582	13.440672
98.898428	18.130178	16.139252
98.898441	18.134001	14.754288
98.898448	18.134133	14.754288
98.89845	18.08489	21.191044
98.898494	18.085222	19.658464
98.898495	18.084323	24.091409
98.898517	18.070669	25.65824
98.898519	18.085397	19.658464
98.898531	18.08389	23.545382
98.898534	18.13315	23.175126
98.898539	18.524775	20.720852
98.898545	18.084111	24.091409
98.898557	18.085612	20.313183
98.898565	18.079543	16.512071
98.898569	18.130262	17.54587
98.898582	18.085793	7.714227
98.898597	18.085861	7.714227
98.898648	18.130405	17.94959
98.898658	18.086131	30.717866
98.898675	18.110925	29.947409
98.898683	18.13059	20.883709
98.898694	18.079458	8.692795
98.898704	18.13295	18.757243
98.898734	18.524798	20.720852
98.898759	18.086397	19.260079
98.898762	18.131295	34.565649
98.898764	18.079418	8.692795
98.89877	18.131606	28.088043
98.898786	18.099742	21.583139
98.898788	18.131858	28.088043
98.898793	18.070805	21.62448
98.898795	18.099548	1.603855
98.898796	18.132202	38.3049
98.898796	18.132805	2.681297
98.898798	18.099534	1.603855
98.898801	18.099495	4.338131
98.898809	17.965386	60.970161
98.898812	18.099432	7.093296
98.898812	18.100062	30.355806
98.898813	18.132787	2.681297
98.898813	18.132597	21.130119
98.898833	18.099365	7.831018
98.898843	18.08655	19.260079
98.898856	18.100332	24.998509
98.898859	18.099298	7.831018
98.898905	18.099209	3.664492
98.898909	18.100551	24.998509
98.898923	18.099181	3.664492
98.89896	18.086687	19.610576
98.898976	18.099122	0.458029
98.898979	18.099119	0.458029
98.898994	18.07084	19.045763
98.899028	18.099079	6.750207
98.899047	18.110822	16.287548
98.899076	18.087217	16.509358
98.899076	18.087069	15.415319
98.899089	18.099051	7.143634
98.89909	18.086845	5.14365
98.899091	18.079297	37.062567
98.8991	18.52481	28.299309
98.899106	18.086888	5.14365
98.899113	18.086935	5.192133
98.899127	18.087425	21.661083
98.899159	18.099041	6.279213
98.899164	18.101344	62.00028
98.899173	18.070819	19.045763
98.899197	18.110788	13.330611
98.89921	18.087603	21.661083
98.899219	18.099039	5.939362
98.899236	18.092117	12.122624
98.899239	18.092226	9.738161
98.899246	18.091991	13.967661
98.89925	18.092313	6.801806
98.899262	18.09173	22.577599
98.899265	18.092372	0.558025
98.899267	18.092377	0.558025
98.899275	18.099039	5.099693
98.899294	18.091529	22.577599
98.899311	18.110736	13.330611
98.899323	18.099039	4.35485
98.899323	18.092457	7.341699
98.899342	18.091291	12.720402
98.899363	18.099048	3.042689
98.899368	18.524798	24.219877
98.899371	18.092505	7.341699
98.899375	18.091181	12.720402
98.899391	18.099054	2.017476
98.899401	18.110639	14.400163
98.899409	17.965401	63.434484
98.899409	18.09906	2.017476
98.899411	18.10185	16.651375
98.899433	18.092567	9.495054
98.899455	18.079134	37.306311
98.899458	18.087752	17.131854
98.899471	18.07072	12.850375
98.899472	18.090991	8.494248
98.899479	18.110507	16.811065
98.899508	18.101968	13.091033
98.899515	18.099073	1.310225
98.899516	18.090927	8.494248
98.899524	18.092662	14.259951
98.899526	18.099077	1.310225
98.899551	18.099082	2.677547
98.899582	18.087851	17.131854
98.899587	18.070685	11.071014
98.899598	18.524787	4.162759
98.899599	18.110266	21.541249
98.899609	18.102035	0.125605
98.89961	18.102036	0.125605
98.899617	18.099104	5.532448
98.899622	18.088844	23.047692
98.899622	18.088633	7.748459
98.899634	18.088564	7.748459
98.899635	18.092764	16.364789
98.899637	18.52479	2.545689
98.899647	18.088484	8.992507
98.899655	18.087989	5.357605
98.89966	18.088037	1.793877
98.899661	18.524787	2.545689
98.899663	18.089048	7.112307
98.899665	18.110083	21.541249
98.899667	18.099119	5.532448
98.89967	18.08805	1.793877
98.89968	18.088241	21.259578
98.899687	18.070656	11.071014
98.899692	18.089105	7.112307
98.899693	18.102069	8.591232
98.89971	18.099152	3.254483
98.899722	18.090685	16.47987
98.899731	18.099173	3.254483
98.899763	18.099208	2.182956
98.899772	18.102086	8.591232
98.899776	18.099224	2.182956
98.899777	18.092914	21.278549
98.899786	18.089291	22.835588
98.899797	18.079052	33.140388
98.8998	18.09927	5.723086
98.899817	18.090567	13.12467
98.89985	18.109745	15.716005
98.899866	18.070606	19.700969
98.899866	18.099427	16.370062
98.899892	18.524787	24.416642
98.899896	18.090476	9.613752
98.899908	18.089565	21.510889
98.899919	18.09305	21.278549
98.899928	18.109625	14.212664
98.899932	18.090397	3.048453
98.899939	18.09037	1.93774
98.899946	18.099553	16.370062
98.899948	18.102095	14.938275
98.89995	18.090356	1.93774
98.89998	18.090249	12.38707
98.899986	18.089743	17.711872
98.899995	18.109514	1.167796
98.899999	18.090089	17.835173
98.9	18.109505	1.167796
98.900004	18.089902	17.711872
98.90006	18.10939	14.229112
98.900074	18.099719	22.896172
98.90009	18.102103	14.938275
98.900091	18.093164	22.170166
98.900096	18.078963	18.593106
98.900097	18.070592	22.267966
98.90016	18.524822	25.617009
98.900201	18.109227	18.856391
98.900231	18.102137	15.371337
98.900241	18.099885	24.764214
98.900272	18.07895	15.577665
98.900305	18.070563	16.551395
98.900327	18.109107	14.831234
98.900392	18.524892	18.995567
98.900397	18.093343	20.891186
98.900398	18.102196	18.880251
98.900418	18.07893	15.577665
98.900423	18.109009	14.831234
98.900427	18.10002	24.764214
98.900461	18.070571	10.707684
98.900483	18.10886	17.741154
98.900489	18.108593	2.792673
98.900489	18.108568	2.792673
98.900495	18.108333	15.399088
98.900502	17.965156	50.527132
98.900513	18.108196	15.399088
98.90055	18.524973	18.995567
98.900563	18.070576	1.499129
98.900565	18.102339	23.818136
98.900569	18.093436	20.891186
98.900573	18.070585	1.499129
98.900621	18.108024	16.915398
98.900646	18.070606	8.023077
98.900675	18.107881	12.876487
98.900728	18.078889	19.13129
98.90074	18.102555	5.034536
98.900741	18.107783	12.876487
98.900748	18.100217	24.376295
98.900769	18.525055	17.255393
98.900771	18.10259	5.034536
98.900803	18.070706	20.010716
98.900809	17.964171	43.397591
98.900816	17.964814	22.796709
98.900824	17.963781	43.397591
98.900855	18.107686	9.434901
98.900882	18.093536	32.914971
98.900904	18.078851	19.13129
98.900913	17.964631	22.796709
98.900916	18.525125	14.655484
98.900921	18.107629	9.434901
98.900947	18.070894	25.865606
98.900947	18.100328	23.105907
98.900948	18.102806	13.895732
98.901011	18.107451	16.416859
98.901029	18.102905	13.895732
98.901031	17.963301	45.021787
98.90105	18.52516	14.655484
98.901101	18.107331	12.600837
98.901104	18.071157	33.656431
98.901113	18.078818	22.360464
98.901146	18.100414	1.958063
98.901154	18.103088	24.340098
98.901164	18.100418	1.958063
98.901189	18.093589	32.914971
98.901191	18.107256	12.600837
98.901195	18.100436	3.8296
98.901257	18.525148	10.084545
98.901263	18.10709	18.142885
98.901274	18.071458	37.981015
98.901317	18.526392	16.788699
98.901321	17.963004	45.021787
98.901326	18.106938	11.126591
98.90135	18.106841	11.126591
98.901352	18.525135	9.322452
98.901364	18.103295	29.194683
98.901381	18.10047	20.050116
98.901398	18.106726	13.711035
98.901402	18.078756	18.406591
98.901431	18.525172	9.322452
98.901432	17.962569	49.806936
98.901438	17.961812	39.729452
98.901451	18.526311	16.121578
98.901494	18.106583	18.87723
98.901498	17.961459	8.096819
98.90151	18.071947	56.829202
98.901513	17.961388	8.096819
98.901517	18.093665	25.315171
98.901556	18.103484	21.145545
98.901573	18.078726	18.406591
98.901585	18.526241	6.925385
98.901598	18.525276	18.609038
98.901608	18.1064	13.09811
98.90162	18.097575	7.545811
98.90162	18.097507	7.545811
98.901634	18.097642	7.675203
98.901646	18.526218	6.925385
98.901667	18.072436	22.487026
98.901668	18.106297	10.581997
98.901678	18.09774	5.660881
98.901678	18.097388	12.089471
98.901695	18.525416	13.291543
98.901705	18.10361	17.865447
98.901713	18.097778	5.660881
98.901722	18.106217	9.535826
98.901731	17.961148	35.197374
98.90174	18.097296	10.1696
98.901748	18.072623	21.208677
98.901756	18.526218	10.352887
98.901756	18.093679	25.315171
98.901756	18.52552	13.291543
98.901763	18.100461	40.332096
98.901776	18.106148	9.535826
98.901802	18.097791	8.434954
98.901814	18.097237	10.1696
98.901817	18.52566	12.142702
98.901824	18.0728	21.208677
98.901853	18.526229	10.352887
98.901855	18.103684	17.865447
98.901882	18.097791	8.434954
98.901896	18.106068	15.489356
98.901915	18.525718	11.636231
98.901926	18.078654	16.210156
98.901929	18.097136	13.620278
98.90198	18.097787	2.49971
98.901998	18.105959	7.661371
98.902002	18.097793	2.49971
98.902024	18.525706	11.636231
98.902028	18.097057	9.087003
98.90204	18.09368	30.00601
98.902057	18.097793	5.816101
98.902061	18.52623	21.845062
98.902063	18.10593	7.661371
98.902065	18.103713	22.39495
98.902072	17.960474	79.430966
98.902077	18.07863	8.609124
98.902082	18.096994	8.48777
98.902084	18.073394	11.718618
98.902099	18.073498	11.718618
98.902126	18.09693	8.48777
98.902147	18.105879	9.076768
98.902158	18.525625	13.343247
98.902159	18.07863	8.609124
98.902175	18.096837	8.4852
98.902177	18.097819	12.963478
98.90222	18.096773	8.4852
98.902224	18.100419	33.899168
98.902225	18.105845	9.076768
98.902264	18.525558	1.421191
98.902276	18.525564	1.421191
98.902285	17.959133	74.091487
98.902292	18.52623	24.416436
98.902303	18.105764	12.135181
98.902309	18.096697	12.652806
98.902316	17.959798	74.091487
98.902326	18.07865	17.775624
98.902329	18.074117	72.944333
98.902352	18.097834	13.802499
98.902357	18.105667	12.241018
98.902369	18.093665	21.043476
98.902412	17.95825	36.524586
98.902421	18.103693	31.035957
98.902428	18.096599	7.284517
98.902441	18.105553	10.419828
98.902475	18.096551	0.694603
98.902481	18.097855	13.802499
98.902481	18.09655	0.694603
98.902486	17.957929	36.524586
98.902501	18.105478	10.419828
98.902535	18.100343	33.899168
98.90256	18.526241	22.774705
98.902561	18.105318	18.937007
98.902562	18.525697	33.554389
98.902567	18.093647	21.043476
98.902573	17.957563	41.77262
98.902629	18.097906	10.227611
98.902663	18.078616	33.314809
98.902711	18.105066	32.186661
98.902714	18.097951	10.227611
98.902715	18.103699	14.68966
98.902748	18.096379	16.924122
98.902767	18.5263	22.774705
98.902791	17.957231	43.483815
98.902817	18.093623	26.574175
98.902817	18.074877	28.345324
98.902853	18.103682	10.308698
98.902883	18.096297	13.003091
98.902894	18.104748	18.878569
98.902924	18.07511	26.211923
98.902938	18.077287	32.5267
98.902948	18.103665	10.308698
98.902953	18.078499	29.231002
98.902953	18.077579	32.5267
98.902961	18.100182	34.416686
98.902989	18.098069	18.060058
98.902996	18.096252	13.003091
98.903	18.076966	36.322135
98.903016	18.075329	26.211923
98.903026	18.104633	13.929024
98.903031	18.076162	35.874835
98.903046	18.075592	27.662821
98.903048	18.52637	26.066036
98.903061	18.0766	41.115045
98.903061	18.075841	27.662821
98.903091	18.077857	21.355473
98.903092	18.103665	15.198861
98.903103	18.525864	56.533441
98.903106	18.07828	14.526945
98.903114	18.07815	11.51898
98.903116	18.104542	13.929024
98.903121	18.078047	11.51898
98.903139	18.098146	15.145487
98.903177	17.956947	51.619263
98.903227	18.100004	8.452451
98.903236	18.104456	14.612711
98.903248	18.103694	8.548238
98.903255	18.526498	26.066036
98.903263	18.096078	22.321079
98.903264	18.098214	15.145487
98.903276	18.099944	8.452451
98.903308	18.103745	8.548238
98.90331	18.09358	36.464961
98.903336	18.099885	9.152523
98.903349	18.104381	14.612711
98.903388	18.095916	9.490375
98.90342	18.09833	0.384012
98.903422	18.103854	15.315977
98.903423	18.098333	0.384012
98.903425	18.095838	9.490375
98.903447	18.099681	24.709659
98.903475	18.104284	11.464967
98.903481	18.099461	19.360271
98.903511	18.52666	21.866683
98.903515	18.09929	7.731381
98.903516	18.098442	11.132764
98.903535	18.104198	9.460296
98.90354	18.095613	10.544105
98.903541	18.099225	7.330854
98.903553	18.103912	0.490691
98.903556	18.103915	0.490691
98.903565	18.104118	7.877104
98.903569	18.099165	7.330854
98.903583	18.098519	11.132764
98.903583	18.104049	7.877104
98.903589	18.103975	7.483737
98.903589	18.095531	5.303177
98.903619	18.095492	0.999972
98.903626	18.095486	0.999972
98.903654	18.098927	26.418062
98.903654	18.098689	20.309103
98.903654	18.093552	26.859175
98.903693	18.526754	21.866683
98.903727	18.095418	11.996621
98.903824	18.095363	11.967391
98.903905	18.093516	0.279066
98.903908	18.093516	0.279066
98.903926	18.095317	6.393583
98.903975	18.095283	0.181226
98.903976	18.095282	0.181226
98.903998	18.526893	35.673722
98.904015	18.095253	5.180467
98.904043	17.956643	30.722275
98.904199	18.526422	56.489253
98.904219	18.095096	22.026012
98.904259	18.093491	16.59895
98.904295	17.956507	25.190267
98.904376	18.527068	41.996441
98.904379	18.094969	5.049803
98.904414	18.094938	4.019616
98.904416	18.093499	11.846808
98.904445	18.094918	4.019616
98.904465	17.956348	25.190267
98.904528	18.093499	11.846808
98.904579	18.094821	15.278913
98.90467	18.094714	4.16936
98.904683	17.955959	48.807898
98.904685	18.09352	16.282581
98.904702	18.094693	4.16936
98.904729	18.527242	33.380096
98.904834	18.093556	1.900502
98.90485	17.951233	50.152516
98.90485	18.093564	1.900502
98.90486	18.094477	19.85158
98.904907	17.951681	38.352356
98.904935	18.094313	19.85158
98.904988	18.09365	10.315763
98.905004	18.094117	9.81144
98.905009	18.527382	31.764057
98.905019	18.09403	9.81144
98.905036	17.952003	38.352356
98.905047	18.093724	4.656239
98.905058	18.093764	4.656239
98.905065	18.09394	7.310346
98.905072	18.093875	6.554332
98.905072	18.093816	5.927318
98.905139	17.955893	35.357505
98.905253	17.950192	32.383722
