LONG	LAT	DPGAG	MMIYAMAZAK	DISTKM	DPGAGAL
99.88301	18.89854	0.32	9	405.129528	313.64314500
99.88301	18.92354	0.34	9	405.063054	331.36376150
99.88301	18.94854	0.35	9	405.015241	345.23820990
99.88301	18.97354	0.36	9	404.986097	350.25038870
99.88301	18.99854	0.35	9	404.975624	345.38629030
99.90801	18.29854	0.40	9	405.282351	388.82876920
99.90801	18.32354	0.40	9	404.954537	388.82876920
99.90801	18.34854	0.39	9	404.645147	383.42432440
99.90801	18.37354	0.38	9	404.354223	368.17792560
99.90801	18.39854	0.37	9	404.081806	364.46905060
99.90801	18.42354	0.37	9	403.827932	359.09010310
99.90801	18.44854	0.35	9	403.592637	343.95353880
99.90801	18.47354	0.33	9	403.375953	321.93859020
99.90801	18.49854	0.34	9	403.177910	335.95229300
99.90801	18.52354	0.36	9	402.998536	350.33472590
99.90801	18.54854	0.37	9	402.837856	358.92731270
99.90801	18.57354	0.37	9	402.695892	364.46905060
99.90801	18.59854	0.37	9	402.572663	364.46905060
99.90801	18.62354	0.37	9	402.468188	364.46905060
99.90801	18.64854	0.37	9	402.382480	359.09010310
99.90801	18.67354	0.35	9	402.315551	343.95353880
99.90801	18.69854	0.33	9	402.267412	321.93859020
99.90801	18.72354	0.30	9	402.238068	296.32558170
99.90801	18.74854	0.28	8	402.227525	276.59460190
99.90801	18.77354	0.30	9	402.235782	291.56249180
99.90801	18.79854	0.31	9	402.262840	301.56331350
99.90801	18.82354	0.31	9	402.308694	305.12508880
99.90801	18.84854	0.32	9	402.373338	313.64314500
99.90801	18.87354	0.33	9	402.456763	325.68080780
99.90801	18.89854	0.34	9	402.382480	331.36376150
99.90801	18.92354	0.35	9	402.315551	345.23820990
99.90801	18.94854	0.36	9	402.267412	357.09837240
99.90801	18.97354	0.37	9	402.238068	362.56656050
99.93301	18.34854	0.39	9	401.913604	383.42432440
99.93301	18.37354	0.38	9	401.620702	368.17792560
99.93301	18.39854	0.36	9	401.346429	355.53911510
99.93301	18.42354	0.36	9	401.090824	350.48770970
99.93301	18.44854	0.34	9	400.853922	336.22785990
99.93301	18.47354	0.32	9	400.635757	315.37696070
99.93301	18.49854	0.34	9	400.436359	331.36376150
99.93301	18.52354	0.35	9	400.255756	345.23820990
99.93301	18.54854	0.37	9	400.093975	358.92731270
99.93301	18.57354	0.37	9	399.951036	364.46905060
99.93301	18.59854	0.37	9	399.826962	364.46905060
99.93301	18.62354	0.37	9	399.721768	364.46905060
99.93301	18.64854	0.37	9	399.635471	359.09010310
99.93301	18.67354	0.35	9	399.568083	343.95353880
99.93301	18.69854	0.33	9	399.519613	321.93859020
99.93301	18.72354	0.31	9	399.490067	305.12508880
99.93301	18.74854	0.31	9	399.479451	301.66922530
99.93301	18.77354	0.32	9	399.487765	313.64314500
99.93301	18.79854	0.33	9	399.515009	325.68080780
99.93301	18.82354	0.34	9	399.561178	329.99965650
99.93301	18.84854	0.34	9	399.626267	331.36376150
99.93301	18.87354	0.35	9	399.710265	345.23820990
99.93301	18.89854	0.36	9	399.635471	350.25038870
99.93301	18.92354	0.36	9	399.568083	357.09837240
99.93301	18.94854	0.37	9	399.519613	362.56656050
99.95801	18.39854	0.35	9	398.611253	339.23948210
99.95801	18.42354	0.34	9	398.353893	333.21917970
99.95801	18.44854	0.33	9	398.115363	320.61567310
99.95801	18.47354	0.33	9	397.895696	320.18123850
99.95801	18.49854	0.35	9	397.694924	342.02359010
99.95801	18.52354	0.36	9	397.513076	357.09837240
99.95801	18.54854	0.37	9	397.350178	362.56656050
99.95801	18.57354	0.36	9	397.206252	357.25920150
99.95801	18.59854	0.36	9	397.081320	355.53911510
99.95801	18.62354	0.36	9	396.975399	355.53911510
99.95801	18.64854	0.36	9	396.888505	350.48770970
99.95801	18.67354	0.34	9	396.820650	336.22785990
99.95801	18.69854	0.34	9	396.771844	329.99965650
99.95801	18.72354	0.34	9	396.742094	329.99965650
99.95801	18.74854	0.33	9	396.731404	325.80829430
99.95801	18.77354	0.34	9	396.739776	331.36376150
99.95801	18.79854	0.35	9	396.767208	345.23820990
99.95801	18.82354	0.36	9	396.813697	350.25038870
99.95801	18.84854	0.36	9	396.879237	350.25038870
99.95801	18.87354	0.36	9	396.963816	357.09837240
99.95801	18.89854	0.37	9	396.888505	362.56656050
99.95801	18.92354	0.37	9	396.820650	362.56656050
99.98301	18.39854	0.34	9	395.876283	337.71258670
99.98301	18.42354	0.33	9	395.617144	325.28167720
99.98301	18.44854	0.32	9	395.376962	315.15729170
99.98301	18.47354	0.33	9	395.155773	321.56887950
99.98301	18.49854	0.35	9	394.953609	343.66130060
99.98301	18.52354	0.37	9	394.770498	358.92731270
99.98301	18.54854	0.37	9	394.606467	364.46905060
99.98301	18.57354	0.37	9	394.461540	362.56656050
99.98301	18.59854	0.37	9	394.335738	362.56656050
99.98301	18.62354	0.36	9	394.229080	357.25920150
99.98301	18.64854	0.35	9	394.141580	345.38629030
99.98301	18.67354	0.36	9	394.073252	350.25038870
99.98301	18.69854	0.36	9	394.024106	350.25038870
99.98301	18.72354	0.36	9	393.994148	350.25038870
99.98301	18.74854	0.35	9	393.983384	345.38629030
99.98301	18.77354	0.35	9	393.991814	345.23820990
99.98301	18.79854	0.36	9	394.019438	357.09837240
99.98301	18.82354	0.37	9	394.066252	362.56656050
99.98301	18.84854	0.37	9	394.132248	362.56656050
99.98301	18.87354	0.37	9	394.217416	358.92731270
99.98301	18.89854	0.37	9	394.141580	364.46905060
100.00801	18.44854	0.34	9	392.638724	337.71258670
100.00801	18.47354	0.33	9	392.415991	325.28167720
100.00801	18.49854	0.35	9	392.212415	343.66130060
100.00801	18.52354	0.37	9	392.028023	358.92731270
100.00801	18.54854	0.37	9	391.862844	364.46905060
100.00801	18.57354	0.37	9	391.716903	364.46905060
100.00801	18.59854	0.37	9	391.590219	364.46905060
100.00801	18.62354	0.37	9	391.482813	362.56656050
100.00801	18.64854	0.36	9	391.394699	357.25920150
100.00801	18.67354	0.37	9	391.325892	362.56656050
100.00801	18.69854	0.37	9	391.276400	362.56656050
100.00801	18.72354	0.37	9	391.246232	362.56656050
100.00801	18.74854	0.36	9	391.235392	357.25920150
100.00801	18.77354	0.36	9	391.243882	357.09837240
100.00801	18.79854	0.37	9	391.271700	362.56656050
100.00801	18.82354	0.37	9	391.318842	364.46905060
100.00801	18.84854	0.37	9	391.385301	364.46905060
100.00801	18.87354	0.37	9	391.471067	359.09010310
100.00801	18.89854	0.37	9	391.394699	364.46905060
100.03301	18.49854	0.34	9	389.471345	337.71258670
100.03301	18.52354	0.36	9	389.285655	350.33472590
100.03301	18.54854	0.37	9	389.119312	358.92731270
100.03301	18.57354	0.37	9	388.972341	364.46905060
100.03301	18.59854	0.37	9	388.844763	364.46905060
100.03301	18.62354	0.37	9	388.736598	364.46905060
100.03301	18.64854	0.37	9	388.647862	362.56656050
100.03301	18.67354	0.37	9	388.578568	364.46905060
100.03301	18.69854	0.37	9	388.528727	364.46905060
100.03301	18.72354	0.37	9	388.498345	364.46905060
100.03301	18.74854	0.37	9	388.487429	359.09010310
100.03301	18.77354	0.37	9	388.495978	362.56656050
100.03301	18.79854	0.37	9	388.523993	364.46905060
100.03301	18.82354	0.37	9	388.571468	359.09010310
100.03301	18.84854	0.36	9	388.638397	355.53911510
100.03301	18.87354	0.36	9	388.724770	350.48770970
100.03301	18.89854	0.36	9	388.647862	355.53911510
100.05801	18.57354	0.37	9	386.227856	364.46905060
100.05801	18.59854	0.37	9	386.099372	364.46905060
100.05801	18.62354	0.37	9	385.990438	364.46905060
100.05801	18.64854	0.37	9	385.901070	364.46905060
100.05801	18.67354	0.37	9	385.831283	364.46905060
100.05801	18.69854	0.37	9	385.781086	364.46905060
100.05801	18.72354	0.37	9	385.750489	359.09010310
100.05801	18.74854	0.37	9	385.739494	358.92731270
100.05801	18.77354	0.37	9	385.748105	364.46905060
100.05801	18.79854	0.37	9	385.776319	364.46905060
100.05801	18.82354	0.37	9	385.824132	359.09010310
100.05801	18.84854	0.36	9	385.891538	357.09837240
100.05801	18.87354	0.37	9	385.978525	362.56656050
100.08301	18.57354	0.36	9	383.483451	355.53911510
100.08301	18.59854	0.36	9	383.354047	355.53911510
100.08301	18.62354	0.36	9	383.244332	355.53911510
100.08301	18.64854	0.36	9	383.154324	355.53911510
100.08301	18.67354	0.36	9	383.084036	355.53911510
100.08301	18.69854	0.36	9	383.033480	355.53911510
100.08301	18.72354	0.36	9	383.002663	350.48770970
100.08301	18.74854	0.36	9	382.991589	350.33472590
100.08301	18.77354	0.36	9	383.000262	355.53911510
100.08301	18.79854	0.36	9	383.028678	357.09837240
100.08301	18.82354	0.37	9	383.076835	362.56656050
100.10801	18.57354	0.38	9	380.739126	374.52773150
100.10801	18.59854	0.38	9	380.608789	374.52773150
100.10801	18.67354	0.36	9	380.336830	357.55242030
100.10801	18.69854	0.35	9	380.285908	343.71033390
100.10801	18.77354	0.35	9	380.252450	343.66130060
100.10801	18.79854	0.37	9	380.281072	358.92731270
