LONG	LAT	WATER_LEVE	WATER_REDU	QUANTITY	NO	DIFF	DEPTH	DEPTH4DEV	IDOBJECT	ID_WELL	EX	NY	ZONE	LINK	Z
98.550	18.700	19.000	49.000	3.000	1167	86	105.000	93.000	1355	CM298	452597	2068220	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=CM298	-105.00000000000
99.000	18.950	34.000	30.000	5.000	5792	86	120.000	120.000	1760	CM376	500687	2095638	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=CM376	-120.00000000000
98.520	18.540	17.000	53.000	8.000	1111	87	103.500	103.500	99	TG393	449644	2050434	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=TG393	-103.50000000000
98.940	18.790	9.420	28.280	10.000	5061	87	96.000	96.000	1085	5901G312	494364	2078153	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=5901G312	-96.00000000000
99.050	18.810	6.300	12.000	45.450	6451	87	93.000	84.000	563	G652	506301	2080730	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=G652	-93.00000000000
99.140	19.760	3.200	0.000	10.000	7930	87	90.000	90.000	298	6101K018	514831	2185603	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=6101K018	-90.00000000000
98.730	17.880	3.200	35.800	4.000	1902	87	90.000	90.000	401	5501G191	471800	1978000	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=5501G191	-90.00000000000
99.290	20.030	9.150	59.040	3.300	9686	87	96.000	87.000	1458	DG227	530539	2215295	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=DG227	-96.00000000000
98.720	17.900	3.000	0.000	7.000	1858	87	90.000	90.000	445	6101G003	471373	1980109	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=6101G003	-90.00000000000
99.180	19.880	3.000	0.000	20.000	8563	87	90.000	88.000	798	6001A003	518982	2198838	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=6001A003	-90.00000000000
98.870	18.550	3.000	7.000	8.000	4000	87	90.000	78.000	1877	5801A002	486512	2051678	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=5801A002	-90.00000000000
98.570	18.820	3.000	19.000	5.000	1219	87	90.000	87.000	1565	CM486	454791	2081851	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=CM486	-90.00000000000
98.930	18.700	3.000	56.000	5.500	4958	87	90.000	0.000	2212	DCD6618	493105	2068068	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=DCD6618	-90.00000000000
98.890	18.590	3.000	60.000	1.500	4431	87	90.000	90.000	1951	PW21372	488924	2055732	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=PW21372	-90.00000000000
98.950	19.360	3.000	72.000	2.000	5228	87	90.000	88.000	214	5801J031	495114	2141551	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=5801J031	-90.00000000000
99.310	20.030	9.000	39.000	2.270	9857	87	96.000	54.000	1493	G1139	533090	2215500	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=G1139	-96.00000000000
98.960	19.590	13.000	28.000	6.000	5378	87	100.000	100.000	223	CM480	496045	2166569	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=CM480	-100.00000000000
98.700	17.960	18.000	7.150	15.000	1768	87	105.000	104.000	370	CM333	468448	1985821	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=CM333	-105.00000000000
98.610	18.080	53.000	0.000	10.000	1385	87	140.000	140.000	2249	5901K012	459300	1999866	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=5901K012	-140.00000000000
99.180	19.720	2.600	36.100	3.000	8555	87	90.000	36.350	293	PW5826	519099	2181281	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=PW5826	-90.00000000000
99.150	18.830	2.500	56.500	4.000	8059	88	90.000	90.000	512	6001G350	516430	2082684	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=6001G350	-90.00000000000
99.160	18.750	3.590	13.860	26.710	8192	88	91.500	75.000	1655	G506	517075	2073525	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=G506	-91.50000000000
98.670	18.030	7.000	0.000	2.000	1634	88	95.000	92.000	434	5901N004	465999	1993902	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=5901N004	-95.00000000000
99.240	19.370	20.000	0.000	15.000	9209	88	108.000	108.000	1050	5901A019	525345	2142508	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=5901A019	-108.00000000000
98.610	18.080	42.000	12.000	5.000	1386	88	130.000	126.000	2250	5901K013	459076	2000098	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=5901K013	-130.00000000000
99.000	18.790	1.730	0.610	10.870	5788	88	90.000	45.000	1073	TG41	500373	2078432	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=TG41	-90.00000000000
99.210	19.830	0.000	15.000	7.000	8911	89	88.500	75.000	866	TG365	522015	2193614	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=TG365	-88.50000000000
98.920	18.750	3.500	0.000	8.000	4874	89	92.000	92.000	1093	5401G057	492561	2073256	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=5401G057	-92.00000000000
98.760	18.450	6.000	13.500	11.360	2062	89	94.500	88.500	743	TG8	475610	2040676	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=TG8	-94.50000000000
98.220	18.500	7.430	63.380	4.000	272	89	96.000	96.000	1153	6001A033	418591	2046785	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=6001A033	-96.00000000000
98.910	18.610	2.700	42.000	2.270	4722	89	91.500	60.000	1872	G524	490815	2058115	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=G524	-91.50000000000
98.930	18.730	11.700	27.300	6.820	4960	89	100.500	99.000	2108	DG41	492634	2071816	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=DG41	-100.50000000000
98.820	18.920	1.000	0.000	10.000	3012	89	90.000	90.000	1302	CM485	481758	2092890	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=CM485	-90.00000000000
98.700	18.180	13.000	1.000	50.000	1772	89	102.000	99.000	117	CM241	468715	2011158	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=CM241	-102.00000000000
98.310	19.070	15.000	36.000	6.000	484	89	104.000	104.000	5	CM495	428094	2109661	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=CM495	-104.00000000000
98.220	18.500	31.000	20.000	5.000	273	89	120.000	120.000	1165	CM491	418681	2046182	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=CM491	-120.00000000000
99.120	18.720	18.500	15.000	10.000	7572	90	108.000	88.000	1638	TG341	513215	2070797	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=TG341	-108.00000000000
99.380	20.060	6.100	7.000	4.000	10859	90	96.000	92.000	1456	5501J035	540520	2218195	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=5501J035	-96.00000000000
99.050	18.790	6.000	1.000	15.000	6449	90	96.000	88.000	670	CM260	506266	2078691	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=CM260	-96.00000000000
99.100	19.810	10.000	5.000	10.000	7265	90	100.000	100.000	817	CM234	511001	2191010	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=CM234	-100.00000000000
98.860	18.590	46.000	0.000	8.000	3697	90	136.000	136.000	1786	6101D019	485318	2056281	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=6101D019	-136.00000000000
99.050	19.920	1.950	0.000	3.000	6464	90	92.000	72.000	877	CM515	505570	2203745	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=CM515	-92.00000000000
98.360	17.780	1.500	10.000	4.000	667	91	92.000	92.000	2225	5801A024	432600	1966342	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=5801A024	-92.00000000000
99.220	19.940	10.000	15.000	10.000	9022	91	100.500	87.000	786	TG367	523293	2204915	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=TG367	-100.50000000000
99.070	18.810	3.970	2.920	51.030	6753	91	94.500	84.000	609	G379	507694	2080530	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=G379	-94.50000000000
98.320	17.830	14.380	11.460	8.000	513	91	105.000	100.000	2227	CM59	428265	1971847	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=CM59	-105.00000000000
98.940	18.590	5.100	11.000	20.000	5047	91	96.000	80.000	2122	5401G035	494666	2056536	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=5401G035	-96.00000000000
98.890	18.600	17.000	60.000	5.500	4437	91	108.000	0.000	1997	DCD6580	488476	2057147	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=DCD6580	-108.00000000000
98.660	18.020	29.000	18.000	15.000	1583	91	120.000	120.000	443	CM508	464457	1993246	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=CM508	-120.00000000000
98.920	18.650	7.560	10.730	17.950	4853	91	99.000	99.000	2191	G142	491955	2062441	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=G142	-99.00000000000
98.840	18.570	2.840	1.580	10.390	3289	92	94.500	63.000	1960	TG35	483189	2053931	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=TG35	-94.50000000000
98.260	17.780	0.000	10.000	1.500	325	92	92.000	92.000	2229	PW17435	422272	1967124	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=PW17435	-92.00000000000
99.220	18.740	4.000	46.000	4.000	9001	92	96.000	96.000	1580	CM132	524156	2073008	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=CM132	-96.00000000000
98.950	18.720	8.000	24.000	13.000	5205	92	100.000	84.000	2141	5701A023	495530	2070482	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=5701A023	-100.00000000000
98.950	19.470	10.000	42.000	3.000	5235	92	102.000	100.000	241	5801J032	495260	2152889	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=5801J032	-102.00000000000
98.850	18.540	3.760	6.910	6.550	3400	92	96.000	87.000	1345	G882	485100	2050190	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=G882	-96.00000000000
99.190	19.390	9.050	33.500	10.000	8657	93	102.000	100.000	1023	5701J010	520434	2144615	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=5701J010	-102.00000000000
98.720	17.890	2.000	0.000	20.000	1854	93	95.000	90.000	464	5901N005	470960	1978556	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=5901N005	-95.00000000000
99.190	19.760	3.000	11.000	10.000	8666	93	96.000	54.000	839	TG326	520667	2186051	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=TG326	-96.00000000000
99.150	19.880	6.000	0.000	10.000	8082	93	99.000	96.000	804	6001A002	516468	2199014	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=6001A002	-99.00000000000
99.350	20.000	7.000	45.000	8.000	10405	93	100.000	76.000	1424	CM488	536999	2212257	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=CM488	-100.00000000000
98.810	17.950	15.000	1.000	30.000	2572	93	108.000	102.000	456	CM327	480416	1985521	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=CM327	-108.00000000000
98.710	18.240	21.000	8.000	10.000	1829	93	114.000	111.000	94	TG256	469879	2017835	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=TG256	-114.00000000000
98.800	18.520	42.000	12.320	8.000	2533	93	135.000	135.000	747	5501G192	478999	2048810	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=5501G192	-135.00000000000
98.830	19.120	2.800	72.000	3.000	3218	93	96.000	96.000	1196	5601J049	482805	2114251	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=5601J049	-96.00000000000
99.230	18.740	2.400	90.000	2.730	9101	94	96.000	0.000	1374	DCD5869	524820	2072936	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=DCD5869	-96.00000000000
99.130	19.730	2.200	0.000	20.000	7766	94	96.000	84.000	278	5401G049	514590	2182221	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=5401G049	-96.00000000000
98.930	18.920	14.100	30.000	3.410	4966	94	108.000	108.000	1275	G841	493399	2092267	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=G841	-108.00000000000
99.130	19.730	2.000	36.000	8.000	7767	94	96.000	84.000	276	6101K015	514539	2182252	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=6101K015	-96.00000000000
99.170	19.810	8.000	30.000	5.000	8420	94	102.000	102.000	822	6001A016	518793	2191511	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=6001A016	-102.00000000000
98.270	19.040	26.000	13.000	20.000	351	94	120.000	116.000	4	CM430	424095	2106382	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=CM430	-120.00000000000
98.720	17.810	1.800	42.000	6.000	1851	94	96.000	90.000	463	5801J001	470614	1970094	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=5801J001	-96.00000000000
98.650	19.640	0.200	10.000	50.000	1564	95	95.000	95.000	1533	PW7749	463333	2172694	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=PW7749	-95.00000000000
99.460	20.050	7.200	52.800	2.000	12347	95	102.000	102.000	1477	6101K023	548157	2217485	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=6101K023	-102.00000000000
98.840	19.410	37.200	34.600	5.000	3304	95	132.000	120.000	261	5501J034	483741	2146925	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=5501J034	-132.00000000000
99.060	19.600	5.100	0.000	2.000	6612	95	100.000	60.000	237	5601G200	507339	2167635	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=5601G200	-100.00000000000
99.140	18.790	7.100	0.000	12.000	7905	95	102.000	72.000	632	5701A009	515791	2077810	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=5701A009	-102.00000000000
98.670	18.440	1.000	34.000	9.500	1656	95	96.000	24.200	151	PW17232	465823	2039573	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=PW17232	-96.00000000000
99.070	18.810	7.000	1.000	15.000	6754	95	102.000	96.000	611	CM259	508050	2080574	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=CM259	-102.00000000000
98.720	17.920	2.000	22.000	7.000	1861	96	97.500	96.000	340	MW1032	470597	1982027	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=MW1032	-97.50000000000
99.020	18.710	6.200	7.800	20.000	6031	96	102.000	72.000	2017	5401G034	503025	2069302	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=5401G034	-102.00000000000
98.820	18.930	7.100	0.000	3.000	3016	96	103.000	84.000	1321	5701A011	481413	2093357	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=5701A011	-103.00000000000
99.060	19.600	0.000	0.000	5.000	6613	96	96.000	96.000	236	5601G199	507334	2167483	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=5601G199	-96.00000000000
98.690	19.140	0.000	24.000	7.000	1737	96	96.000	96.000	1229	CM408	468017	2117271	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=CM408	-96.00000000000
98.620	18.180	6.000	7.000	6.000	1428	96	102.000	88.000	2256	TF341	460170	2010263	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=TF341	-102.00000000000
98.780	18.500	13.000	20.000	7.000	2194	96	109.000	88.000	758	TG293	477228	2046221	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=TG293	-109.00000000000
98.650	18.010	14.000	22.000	12.000	1554	96	110.000	110.000	351	5807G008	463115	1992371	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=5807G008	-110.00000000000
98.950	19.550	24.000	8.000	7.000	5250	96	120.000	120.000	198	5501G150	495624	2162094	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=5501G150	-120.00000000000
99.030	19.920	24.000	30.000	5.000	6163	96	120.000	120.000	815	CM267	503905	2203561	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=CM267	-120.00000000000
98.760	18.460	28.000	8.000	15.000	2063	96	124.000	116.000	761	TG175	474683	2041966	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=TG175	-124.00000000000
98.850	18.600	10.450	1.020	26.350	3415	96	106.500	102.000	1819	TG66	484937	2057034	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=TG66	-106.50000000000
98.940	18.670	4.430	9.840	22.750	5053	96	100.500	93.000	2127	TG82	494511	2065441	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=TG82	-100.50000000000
99.080	18.910	5.800	29.100	5.000	6935	96	102.000	92.000	1764	5501J021	508793	2091540	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=5501J021	-102.00000000000
98.650	18.510	5.740	0.000	5.000	1561	96	102.000	68.000	738	5601A076	463751	2047321	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=5601A076	-102.00000000000
98.860	18.590	31.270	14.000	20.000	3698	97	128.000	128.000	1787	CM226	485366	2056204	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=CM226	-128.00000000000
98.640	18.190	5.100	42.000	8.000	1522	97	102.000	100.000	133	5801J003	462517	2012259	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=5801J003	-102.00000000000
98.850	18.600	2.070	2.120	9.760	3416	97	99.000	99.000	1905	TG68	485169	2056808	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=TG68	-99.00000000000
99.130	19.830	5.000	0.000	15.000	7774	97	102.000	102.000	888	5901K020	514502	2192887	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=5901K020	-102.00000000000
98.670	17.960	11.000	0.000	15.000	1622	97	108.000	108.000	406	CM334	465765	1986871	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=CM334	-108.00000000000
98.710	17.940	23.000	0.000	3.000	1826	97	120.000	116.000	396	5801A031	469624	1983700	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=5801A031	-120.00000000000
99.180	18.850	4.800	27.200	6.000	8534	97	102.000	60.000	467	5601G197	519113	2084838	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=5601G197	-102.00000000000
98.860	18.730	4.500	74.360	1.630	3713	98	102.000	102.000	2202	5901D044	485381	2071596	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=5901D044	-102.00000000000
99.150	18.840	5.500	0.000	5.500	8062	98	103.000	72.000	508	CM500	516456	2083187	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=CM500	-103.00000000000
98.940	18.760	27.000	5.000	6.000	5060	98	124.500	120.000	1122	DC582	494083	2074376	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=DC582	-124.50000000000
99.160	19.380	22.400	37.600	5.000	8219	98	120.000	120.000	1004	5501G167	516916	2143383	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=5501G167	-120.00000000000
99.190	19.400	4.200	32.000	15.000	8661	98	102.000	98.000	989	5701J011	520821	2145282	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=5701J011	-102.00000000000
99.180	19.390	4.100	37.500	10.000	8549	98	102.000	96.000	1009	5701J014	519019	2144802	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=5701J014	-102.00000000000
99.490	20.060	7.000	40.000	4.000	13086	98	105.000	76.000	1502	CM487	552046	2219161	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=CM487	-105.00000000000
99.250	19.800	3.800	0.000	10.000	9322	98	102.000	102.000	820	5401G047	526220	2189985	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=5401G047	-102.00000000000
99.040	19.910	3.700	62.480	10.290	6310	98	102.000	102.000	816	CM242	504997	2202352	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=CM242	-102.00000000000
99.160	19.730	2.000	7.000	7.000	8233	99	100.500	57.000	296	TG369	517181	2182308	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=TG369	-100.50000000000
98.710	19.110	5.500	39.000	4.000	1836	99	104.000	104.000	1195	CM489	469584	2113409	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=CM489	-104.00000000000
98.950	19.300	1.300	55.770	4.000	5225	99	100.000	100.000	218	5501G151	495119	2134815	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=5501G151	-100.00000000000
98.960	18.880	3.200	27.500	20.000	5346	99	102.000	102.000	1240	5601J070	496405	2087817	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=5601J070	-102.00000000000
99.280	19.410	3.100	31.500	20.000	9599	99	102.000	100.000	961	5701J013	529980	2147215	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=5701J013	-102.00000000000
99.070	18.830	4.580	6.990	103.330	6760	99	103.500	90.000	501	G373	508400	2082157	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=G373	-103.50000000000
98.920	18.570	3.000	5.000	12.000	4843	99	102.000	100.000	1952	6001N011	491674	2053630	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=6001N011	-102.00000000000
99.010	19.170	3.000	10.000	12.000	5929	99	102.000	80.000	1214	6001N009	501821	2120566	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=6001N009	-102.00000000000
98.660	18.280	5.000	0.000	7.000	1585	99	104.000	104.000	154	6101D024	464074	2021311	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=6101D024	-104.00000000000
98.870	18.550	11.000	20.000	15.000	4001	99	110.000	110.000	1886	5701A027	487305	2051369	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=5701A027	-110.00000000000
99.290	20.020	15.000	36.000	4.550	9683	99	114.000	105.000	1457	G1136	530790	2214640	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=G1136	-114.00000000000
98.590	19.600	21.000	6.000	15.000	1314	99	120.000	112.000	1546	CM481	457378	2167849	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=CM481	-120.00000000000
98.950	18.700	2.500	0.000	10.000	5202	100	102.000	80.000	2190	5701A003	494773	2068584	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=5701A003	-102.00000000000
99.050	19.930	2.400	0.000	5.000	6468	100	102.000	60.000	878	CM516	505575	2203769	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=CM516	-102.00000000000
99.020	18.940	20.200	0.000	3.000	6040	100	120.000	120.000	1773	CM501	502602	2094483	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=CM501	-120.00000000000
98.860	19.040	3.000	22.000	6.000	3721	100	103.000	60.000	1192	5901N008	485977	2105779	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=5901N008	-103.00000000000
98.330	17.820	5.000	7.160	10.000	554	100	105.000	104.000	2226	CM58	429192	1971062	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=CM58	-105.00000000000
98.600	19.580	12.000	0.000	5.000	1357	100	112.000	112.000	1547	6101K043	458853	2165190	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=6101K043	-112.00000000000
98.500	18.390	50.000	0.000	1.000	1083	100	150.000	150.000	90	CM144	447812	2033482	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=CM144	-150.00000000000
98.870	18.650	1.500	30.000	18.180	4023	101	102.000	96.000	1873	TG104	487283	2062161	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=TG104	-102.00000000000
99.210	19.870	1.500	58.500	5.000	8913	101	102.000	92.000	832	6101K001	522152	2197285	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=6101K001	-102.00000000000
99.030	19.920	19.500	31.500	4.000	6164	101	120.000	120.000	814	CM266	503945	2203665	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=CM266	-120.00000000000
98.880	18.560	24.000	21.000	10.000	4232	101	124.500	123.000	1924	MW854	487408	2053098	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=MW854	-124.50000000000
99.150	19.900	1.000	31.500	7.000	8084	101	102.000	102.000	849	5501J027	515870	2201377	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=5501J027	-102.00000000000
98.960	19.460	2.500	0.000	12.000	5371	101	103.500	102.000	176	CM101	496376	2152590	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=CM101	-103.50000000000
99.200	19.920	3.000	11.000	20.000	8814	101	104.000	104.000	828	5807I034	521373	2202963	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=5807I034	-104.00000000000
98.970	18.840	7.000	22.000	5.000	5468	101	108.000	87.000	1074	TG228	496976	2083190	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=TG228	-108.00000000000
98.710	17.920	7.000	43.000	6.000	1821	101	108.000	104.000	346	6001G361	469631	1981995	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=6001G361	-108.00000000000
98.970	18.870	9.000	15.000	5.000	5471	101	110.000	84.000	1286	5901N001	497719	2087031	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=5901N001	-110.00000000000
98.680	18.960	19.000	25.000	1.500	1696	101	120.000	120.000	1558	CM315	467188	2096966	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=CM315	-120.00000000000
98.940	19.470	0.000	0.000	0.000	5086	102	102.000	102.000	238	CM424	494633	2153365	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=CM424	-102.00000000000
99.180	19.380	0.000	0.000	10.000	8547	102	102.000	98.000	1035	5701J009	519709	2143642	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=5701J009	-102.00000000000
98.640	18.130	0.000	48.000	10.000	1521	102	102.000	96.000	2242	5801J002	462541	2004662	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=5801J002	-102.00000000000
99.160	18.890	13.000	20.000	12.000	8212	102	115.000	115.000	475	CM204	517203	2089634	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=CM204	-115.00000000000
99.050	19.930	18.000	0.000	10.000	6469	102	120.000	120.000	883	CM522	505412	2203761	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=CM522	-120.00000000000
98.760	18.460	24.000	12.000	10.000	2064	102	126.000	124.000	760	TG119	474691	2041955	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=TG119	-126.00000000000
99.030	19.550	48.000	24.000	2.000	6162	102	150.000	150.000	269	5401G058	504108	2161972	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=5401G058	-150.00000000000
99.050	18.730	5.800	36.000	12.000	6438	102	108.000	96.000	2037	5501J018	505565	2071823	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=5501J018	-108.00000000000
98.960	19.280	7.000	25.000	1.000	5359	103	110.000	63.000	249	CM479	496716	2132159	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=CM479	-110.00000000000
98.310	19.070	17.000	37.000	4.000	485	103	120.000	120.000	6	5801G262	427893	2109499	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=5801G262	-120.00000000000
98.700	17.900	29.000	0.000	20.000	1760	103	132.000	128.000	457	5901K014	468375	1979661	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=5901K014	-132.00000000000
98.890	18.610	3.000	57.000	2.270	4438	104	106.500	87.000	1958	DG114	488645	2058130	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=DG114	-106.50000000000
98.960	19.390	6.400	96.000	1.000	5368	104	110.000	108.000	270	5801J137	496834	2144438	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=5801J137	-110.00000000000
